DATE,ACTUAL_VALUE,D+1
2023-12-01 12:00:00,3.88,8.778151689837957
2023-12-02 12:00:00,4.34,3.572060008572128
2023-12-03 12:00:00,4.29,13.237858237503866
2023-12-04 12:00:00,3.38,6.946646066722663
2023-12-05 12:00:00,3.0,7.404690839091437
2023-12-06 12:00:00,6.53,2.3088276533682084
2023-12-07 12:00:00,4.84,2.6858096429819818
2023-12-08 12:00:00,4.3,12.598573711822967
2023-12-09 12:00:00,7.35,12.671805170996764
2023-12-10 12:00:00,11.69,23.34602744114466
2023-12-11 12:00:00,6.9,8.705553857976232
2023-12-12 12:00:00,5.51,5.310918698711533
2023-12-13 12:00:00,5.9,6.773228494098574
2023-12-14 12:00:00,4.5,7.78865874335019
2023-12-15 12:00:00,4.05,6.406421861680828
2023-12-16 12:00:00,5.69,17.587297916838384
2023-12-17 12:00:00,12.65,14.490228431313515
2023-12-18 12:00:00,7.61,11.269551316538328
2023-12-19 12:00:00,5.61,16.091778912588758
2023-12-20 12:00:00,7.19,16.351560881964737
2023-12-21 12:00:00,15.29,20.681206248883587
2023-12-22 12:00:00,20.97,17.184416459452944
2023-12-23 12:00:00,16.0,17.479483020964157
2023-12-24 12:00:00,24.11,37.47080104015355
2023-12-25 12:00:00,19.29,18.096149872513426
2023-12-26 12:00:00,15.39,28.60314209074864
2023-12-27 12:00:00,9.86,9.082639899363627
2023-12-28 12:00:00,11.92,13.473916811737045
2023-12-29 12:00:00,16.0,35.3840667242606
2023-12-30 12:00:00,11.46,10.999722013859538
2023-12-31 12:00:00,25.0,25.30999542833699
2024-01-01 12:00:00,20.63,13.618251501682744
2024-01-02 12:00:00,12.33,20.4357874188761
2024-01-03 12:00:00,12.84,12.543693428511446
2024-01-04 12:00:00,9.33,14.066553379775954
2024-01-05 12:00:00,7.29,6.171098180175521
2024-01-06 12:00:00,6.2,12.598097974421385
2024-01-07 12:00:00,5.86,6.60362918817138
2024-01-08 12:00:00,4.99,8.695151732887519
2024-01-09 12:00:00,3.98,2.2817230594790043
2024-01-10 12:00:00,7.52,5.862193438838892
2024-01-11 12:00:00,4.67,3.642297061170061
2024-01-12 12:00:00,3.77,10.507031686374829
2024-01-13 12:00:00,6.24,9.35149413938408
2024-01-14 12:00:00,5.36,18.608055598737074
2024-01-15 12:00:00,4.29,4.686109379114803
2024-01-16 12:00:00,3.54,4.956241159078373
2024-01-17 12:00:00,2.76,2.7684699310477328
2024-01-18 12:00:00,2.29,5.536969494090122
2024-01-19 12:00:00,3.82,114.5407480374142
2024-01-20 12:00:00,4.8,2476.942218956219
2024-01-21 12:00:00,14.07,35079.80674091049
2024-01-22 12:00:00,8.36,2545.396739568303
2024-01-23 12:00:00,5.91,152.35485116532013
2024-01-24 12:00:00,6.88,5588.954012758668
2024-01-25 12:00:00,6.4,2.138133401474116
2024-01-26 12:00:00,6.94,106.49885541896185
2024-01-27 12:00:00,5.89,21.66177323093022
2024-01-28 12:00:00,13.54,3.1827989436070605
2024-01-29 12:00:00,7.5,8.139696414381232
2024-01-30 12:00:00,5.9,1.8274111587218316
2024-01-31 12:00:00,5.5,9.512131668507534
2024-02-01 12:00:00,5.31,34.14680828801303
2024-02-02 12:00:00,5.2,2517.241458135402
2024-02-03 12:00:00,10.47,260.42813238613286
2024-02-04 12:00:00,17.8,41085.497833825415
2024-02-05 12:00:00,11.73,193.0142964890534
2024-02-06 12:00:00,10.13,19.963889440119516
2024-02-07 12:00:00,6.54,4.72554181090756
2024-02-08 12:00:00,4.86,0.2095200404512445
2024-02-09 12:00:00,4.6,331.67756542212305
2024-02-10 12:00:00,3.84,68.92514385967394
2024-02-11 12:00:00,4.73,12.597138454091361
2024-02-12 12:00:00,3.83,21.141009101537882
2024-02-13 12:00:00,3.46,9.658630907795763
2024-02-14 12:00:00,2.99,22.99233662734285
2024-02-15 12:00:00,2.57,1.543727716678859
2024-02-16 12:00:00,59.86,100.97068992288857
2024-02-17 12:00:00,10.0,16.769386281390428
2024-02-18 12:00:00,13.56,366.22349848706443
2024-02-19 12:00:00,8.11,5.964559149162008
2024-02-20 12:00:00,6.19,11.359611556473046
2024-02-21 12:00:00,6.5,35.838616561073486
2024-02-22 12:00:00,6.45,4.81967339716938
2024-02-23 12:00:00,10.28,153.0345743706654
2024-02-24 12:00:00,19.03,194.57237347685296
2024-02-25 12:00:00,12.5,16.494000869335306
2024-02-26 12:00:00,8.28,3.8690493975387765
2024-02-27 12:00:00,5.56,0.09504061049799246
2024-02-28 12:00:00,4.79,25.811031585009033
2024-02-29 12:00:00,8.65,83.25209016010498
2024-03-01 12:00:00,5.08,20.16742068962751
2024-03-02 12:00:00,7.23,9.453818279850296
2024-03-03 12:00:00,18.87,9394.916532377732
2024-03-04 12:00:00,7.71,0.14534444449062053
2024-03-05 12:00:00,5.87,1.0474753771599956
2024-03-06 12:00:00,4.59,12.493197722239993
2024-03-07 12:00:00,6.67,4.147696829283424
2024-03-08 12:00:00,16.39,71806.04385397572
2024-03-09 12:00:00,27.0,17969.974571729428
2024-03-10 12:00:00,31.61,9196.577829118569
2024-03-11 12:00:00,14.14,4.928158336447551
2024-03-12 12:00:00,8.43,0.02112443460342596
2024-03-13 12:00:00,6.44,8.512731552024677
2024-03-14 12:00:00,8.19,13.460558474230883
2024-03-15 12:00:00,13.4,80.24119482013853
2024-03-16 12:00:00,33.25,269.5220368325885
2024-03-17 12:00:00,20.2,10.48786362511642
2024-03-18 12:00:00,10.47,9.26061321464126
2024-03-19 12:00:00,8.91,8.687957011133774
2024-03-20 12:00:00,7.72,10.436147767886112
2024-03-21 12:00:00,6.45,6.824097220198588
2024-03-22 12:00:00,12.71,14.435804858677212
2024-03-23 12:00:00,38.0,12.255142618444118
2024-03-24 12:00:00,36.96,28.594871889041517
2024-03-25 12:00:00,16.97,11.383009056495565
2024-03-26 12:00:00,32.48,16.88575138220878
2024-03-27 12:00:00,16.12,11.188597634229797
2024-03-28 12:00:00,27.8,23.980569319868767
2024-03-29 12:00:00,29.75,23.690054105025794
2024-03-30 12:00:00,35.45,15.724062190025053
2024-03-31 12:00:00,41.1,23.687959803037348
2024-04-01 12:00:00,40.88,19.37444110456631
2024-04-02 12:00:00,40.76,46.57446292896183
2024-04-03 12:00:00,19.39,16.82592748349926
2024-04-04 12:00:00,20.64,2.324155466885506
2024-04-05 12:00:00,29.03,52.43699959710321
2024-04-06 12:00:00,34.7,19.796799971164834
2024-04-07 12:00:00,46.12,765.2542239792175
2024-04-08 12:00:00,25.21,2.551908351258833
2024-04-09 12:00:00,26.11,57.97859539304498
2024-04-10 12:00:00,21.58,19.754714466296523
2024-04-11 12:00:00,29.2,135.22042684109923
2024-04-12 12:00:00,36.13,25.947873780345372
2024-04-13 12:00:00,42.0,86.3152578709197
2024-04-14 12:00:00,89.03,2697.006883703022
2024-04-15 12:00:00,42.21,14.485952537838457
2024-04-16 12:00:00,34.2,36.64259601001166
2024-04-17 12:00:00,22.51,9.552166664854234
2024-04-18 12:00:00,19.23,20.803274123791592
2024-04-19 12:00:00,38.42,26.43342306524893
2024-04-20 12:00:00,33.22,16.450788240495864
2024-04-21 12:00:00,54.86,39.33789071501783
2024-04-22 12:00:00,28.64,16.69533269059121
2024-04-23 12:00:00,20.0,24.650625845060162
2024-04-24 12:00:00,18.14,18.174950826825082
2024-04-25 12:00:00,15.35,14.47196848117484
2024-04-26 12:00:00,13.74,17.535288848773632
2024-04-27 12:00:00,71.22,31.711225703542883
2024-04-28 12:00:00,74.93,31.607008101461584
2024-04-29 12:00:00,31.18,41.18792939078388
2024-04-30 12:00:00,41.73,23.906321275019312
2024-05-01 12:00:00,71.44,74.82381211879266
2024-05-02 12:00:00,45.84,35.56033117063582
2024-05-03 12:00:00,29.89,25.469255865673137
2024-05-04 12:00:00,28.68,18.77781812014548
2024-05-05 12:00:00,62.84,45.586468402998754
2024-05-06 12:00:00,28.39,13.849620958039447
2024-05-07 12:00:00,20.75,19.563979623452234
2024-05-08 12:00:00,17.48,18.59061106488926
2024-05-09 12:00:00,42.73,31.529993789634847
2024-05-10 12:00:00,30.51,194.55256656041195
2024-05-11 12:00:00,45.9,38.756204203822506
2024-05-12 12:00:00,64.0,48.64824457356977
2024-05-13 12:00:00,42.75,38.78484311788996
2024-05-14 12:00:00,71.1,46.02133605547083
2024-05-15 12:00:00,63.34,42.51727907334223
2024-05-16 12:00:00,65.0,41.90908425191504
2024-05-17 12:00:00,48.58,21.921976273091698
2024-05-18 12:00:00,53.31,39.649745738894104
2024-05-19 12:00:00,80.9,37.9235494925376
2024-05-20 12:00:00,136.05,39.2039505942969
2024-05-21 12:00:00,64.34,37.45270872050734
2024-05-22 12:00:00,48.0,40.896445063963355
2024-05-23 12:00:00,38.78,26.095639497333796
2024-05-24 12:00:00,30.32,29.174077861932055
2024-05-25 12:00:00,43.0,44.74356442872088
2024-05-26 12:00:00,78.4,47.271883587774276
2024-05-27 12:00:00,38.47,16.259026994657926
2024-05-28 12:00:00,35.35,5.869235473071938
2024-05-29 12:00:00,29.87,42.09109609054226
2024-05-30 12:00:00,36.55,1.5135075916048393
2024-05-31 12:00:00,26.3,4.233967042226858
2024-06-01 12:00:00,39.97,3.901866525223548
2024-06-02 12:00:00,77.4,3151.4231399493337
2024-06-03 12:00:00,180.79,1.0574392225611995
2024-06-04 12:00:00,100.0,4.4426204999680134
2024-06-05 12:00:00,80.75,152.33619462625668
2024-06-06 12:00:00,86.84,15.964982336661333
2024-06-07 12:00:00,78.41,128.3547824075829
2024-06-08 12:00:00,92.34,2421.6000954086276
2024-06-09 12:00:00,127.0,8398.603776913797
2024-06-10 12:00:00,66.38,0.507998292756699
2024-06-11 12:00:00,94.22,227.88025464405465
2024-06-12 12:00:00,71.29,375.1442213834242
2024-06-13 12:00:00,56.11,0.5965841335253115
2024-06-14 12:00:00,45.0,140.7442410263593
2024-06-15 12:00:00,85.13,7229.166168405849
2024-06-16 12:00:00,86.46,19438.080178638695
2024-06-17 12:00:00,53.7,0.05158164405695779
2024-06-18 12:00:00,42.76,25.210333340027297
2024-06-19 12:00:00,49.0,3.636712528123726
2024-06-20 12:00:00,43.2,22.60748197786727
2024-06-21 12:00:00,35.86,5.683919596537612
2024-06-22 12:00:00,62.12,1216.4450954620247
2024-06-23 12:00:00,61.5,8697.460008601653
2024-06-24 12:00:00,45.1,1.1915550431892168
2024-06-25 12:00:00,49.19,548.1198637018979
2024-06-26 12:00:00,48.0,92.18794695849012
2024-06-27 12:00:00,44.18,10.661632651045066
2024-06-28 12:00:00,67.49,3254.41949620004
2024-06-29 12:00:00,62.6,2944.6979549780785
2024-06-30 12:00:00,59.0,61.76549364278602
2024-07-01 12:00:00,42.09,60.341897532545566
2024-07-02 12:00:00,36.57,1.0637302473956318
2024-07-03 12:00:00,30.24,30.23513700612523
2024-07-04 12:00:00,68.73,636.1483895202329
2024-07-05 12:00:00,65.42,49945.15699875454
2024-07-06 12:00:00,78.12,405.2220462773805
2024-07-07 12:00:00,65.36,2595.706737030135
2024-07-08 12:00:00,41.53,1.1035611792609525
2024-07-09 12:00:00,45.88,479.330008985852
2024-07-10 12:00:00,36.5,16.724953899535034
2024-07-11 12:00:00,38.18,8.600089874322844
2024-07-12 12:00:00,28.56,64.64459625231171
2024-07-13 12:00:00,52.8,1553.398648861516
2024-07-14 12:00:00,70.87,607946.7614035457
2024-07-15 12:00:00,43.75,1.9970336943627198
2024-07-16 12:00:00,125.0,1862.2889628113242
2024-07-17 12:00:00,66.87,63.89137040152071
2024-07-18 12:00:00,46.5,56.194434206346976
2024-07-19 12:00:00,42.0,57.59495987049465
2024-07-20 12:00:00,52.0,4055.9572148165453
2024-07-21 12:00:00,51.69,1886.247066043849
2024-07-22 12:00:00,40.36,17.531121056608587
2024-07-23 12:00:00,39.85,48.09501861671674
2024-07-24 12:00:00,51.5,57.76059418634851
2024-07-25 12:00:00,42.7,45.93241354361169
2024-07-26 12:00:00,38.26,5.598553264625993
2024-07-27 12:00:00,41.88,165.36245213183074
2024-07-28 12:00:00,65.34,34034.66859276115
2024-07-29 12:00:00,57.65,1218.3093952909333
2024-07-30 12:00:00,55.96,5.813468334703533
2024-07-31 12:00:00,47.24,645.8325397686006
2024-08-01 12:00:00,37.44,6.510862611271657
2024-08-02 12:00:00,31.5,30.36019006185711
2024-08-03 12:00:00,65.09,1276.281672385311
2024-08-04 12:00:00,84.08,14367.94095799172
2024-08-05 12:00:00,53.97,58.579875669857934
2024-08-06 12:00:00,67.0,40.22096405033946
2024-08-07 12:00:00,55.63,610.1072777520378
2024-08-08 12:00:00,46.0,9.226941300942304
2024-08-09 12:00:00,65.33,103866.93593419135
2024-08-10 12:00:00,80.0,94.0864013927896
2024-08-11 12:00:00,79.44,90.72223090838044
2024-08-12 12:00:00,67.11,45.01958237864575
2024-08-13 12:00:00,65.49,61.176781879254
2024-08-14 12:00:00,50.55,420.90734869225366
2024-08-15 12:00:00,55.5,913.7449753403084
2024-08-16 12:00:00,54.65,2207.949418813499
2024-08-17 12:00:00,60.55,39.41073955383778
2024-08-18 12:00:00,62.21,45.96841320660003
2024-08-19 12:00:00,51.02,42.24711930504759
2024-08-20 12:00:00,57.05,64.61140413758561
2024-08-21 12:00:00,94.64,19065.71488849541
2024-08-22 12:00:00,74.17,9431.279201559
2024-08-23 12:00:00,82.2,110.55421797802654
2024-08-24 12:00:00,81.61,12753.90884589517
2024-08-25 12:00:00,73.0,806.1521529720542
2024-08-26 12:00:00,58.46,468.3365316260136
2024-08-27 12:00:00,57.26,214.2479008572854
2024-08-28 12:00:00,62.64,78.22700871052545
2024-08-29 12:00:00,52.95,49.360334644171516
2024-08-30 12:00:00,44.08,612.9348504448519
2024-08-31 12:00:00,65.0,2709.8770224180216
2024-09-01 12:00:00,86.97,31349.08749001894
2024-09-02 12:00:00,51.78,91.82211248209474
2024-09-03 12:00:00,43.0,145.9092590544787
2024-09-04 12:00:00,33.72,244.89199185139347
2024-09-05 12:00:00,77.44,9489.986748822172
2024-09-06 12:00:00,54.11,59.49268640473416
2024-09-07 12:00:00,65.69,55.48449456727663
2024-09-08 12:00:00,73.92,63.706912379436254
2024-09-09 12:00:00,41.65,30.57564575288957
2024-09-10 12:00:00,68.94,76.29676224396837
2024-09-11 12:00:00,42.0,40.62872381663485
2024-09-12 12:00:00,34.47,36.58070047553288
2024-09-13 12:00:00,41.6,773.5194491015485
2024-09-14 12:00:00,64.39,2023.05134868823
2024-09-15 12:00:00,86.63,80.27020542658902
2024-09-16 12:00:00,42.19,31.30285066503871
2024-09-17 12:00:00,104.39,63.96179671902314
2024-09-18 12:00:00,72.8,77.71353000227519
2024-09-19 12:00:00,85.12,136.12109166452825
2024-09-20 12:00:00,80.91,52.65982117382553
2024-09-21 12:00:00,82.59,128.9962869967949
2024-09-22 12:00:00,85.0,51.46804771553305
2024-09-23 12:00:00,41.2,50.355386092849926
2024-09-24 12:00:00,35.0,38.46324864057926
2024-09-25 12:00:00,38.53,68.39983950941475
2024-09-26 12:00:00,34.5,49.312620722997046
2024-09-27 12:00:00,76.8,103.6837905170181
2024-09-28 12:00:00,64.53,47.240542144439715
2024-09-29 12:00:00,60.65,71.1102940698764
2024-09-30 12:00:00,54.0,43.44067140143185
2024-10-01 12:00:00,37.71,47.39030665126372
2024-10-02 12:00:00,25.59,28.704622449884944
2024-10-03 12:00:00,31.59,57.4667700854162
2024-10-04 12:00:00,23.39,26.136043461193278
2024-10-05 12:00:00,27.75,21.738664984101018
2024-10-06 12:00:00,57.57,53.24656805719232
2024-10-07 12:00:00,34.94,31.697325916911254
2024-10-08 12:00:00,22.6,33.27988929538561
2024-10-09 12:00:00,19.96,36.162266095491866
2024-10-10 12:00:00,66.25,3251.9185212131574
2024-10-11 12:00:00,31.91,285.5707400920416
2024-10-12 12:00:00,33.59,1573.152492517977
2024-10-13 12:00:00,62.89,66007.28922314495
2024-10-14 12:00:00,42.81,24.00742653034424
2024-10-15 12:00:00,30.54,15.979368840244904
2024-10-16 12:00:00,55.0,203.40681763703572
2024-10-17 12:00:00,37.32,11.390001910649094
2024-10-18 12:00:00,25.3,4.266014076405628
2024-10-19 12:00:00,32.0,254.38068881751633
2024-10-20 12:00:00,51.42,33060.49191201001
2024-10-21 12:00:00,29.19,37.84197754835012
2024-10-22 12:00:00,23.94,30.26693939275127
2024-10-23 12:00:00,19.26,16.172134518826294
2024-10-24 12:00:00,16.99,45.827512948509565
2024-10-25 12:00:00,14.01,1076.6172261046556
2024-10-26 12:00:00,18.6,235.84005947244228
2024-10-27 12:00:00,30.1,5327.9451814433805
2024-10-28 12:00:00,15.44,14.518516661066485
2024-10-29 12:00:00,11.94,3.62484259790843
2024-10-30 12:00:00,9.2,7.140318941416342
2024-10-31 12:00:00,13.56,604.7517176502527
2024-11-01 12:00:00,27.42,5643.466313885819
2024-11-02 12:00:00,16.44,55.36266287481085
2024-11-03 12:00:00,26.59,79.09895557805159
2024-11-04 12:00:00,14.06,228.56568953333874
2024-11-05 12:00:00,16.2,0.25196503750865096
2024-11-06 12:00:00,15.83,182.08117193655343
2024-11-07 12:00:00,11.51,0.5770338644612454
2024-11-08 12:00:00,9.1,5420.546427179853
2024-11-09 12:00:00,8.5,621.3864201795665
2024-11-10 12:00:00,7.65,383.3900417379798
2024-11-11 12:00:00,6.27,7.547995616962361
2024-11-12 12:00:00,4.95,6.907303481821668
2024-11-13 12:00:00,4.0,17.380283377661353
2024-11-14 12:00:00,3.39,474.88461485345385
2024-11-15 12:00:00,2.95,114.98259429120651
2024-11-16 12:00:00,7.21,15618.048945592986
2024-11-17 12:00:00,17.5,7434120.3024073895
2024-11-18 12:00:00,9.18,202.8375234469695
2024-11-19 12:00:00,7.29,93.48043471878073
2024-11-20 12:00:00,6.75,2656.2865304634884
2024-11-21 12:00:00,5.34,428.9548189141584
2024-11-22 12:00:00,4.61,1319.7668985822177
2024-11-23 12:00:00,4.87,87666.67105023045
2024-11-24 12:00:00,28.2,212223.48874783202
2024-11-25 12:00:00,13.37,101096.81700878959
2024-11-26 12:00:00,8.28,2.2883399114036735
2024-11-27 12:00:00,5.99,568.0764679739298
2024-11-28 12:00:00,5.22,2196.5530254371774
2024-11-29 12:00:00,4.01,51.85750450391226
2024-11-30 12:00:00,5.93,62.66097384972537
2024-12-01 12:00:00,5.16,733784.7240729268
2024-12-02 12:00:00,4.1,0.9357686723093124
2024-12-03 12:00:00,3.28,177.5194080223527
2024-12-04 12:00:00,2.89,0.7506979652469599
2024-12-05 12:00:00,3.02,10618.246244121758
2024-12-06 12:00:00,2.98,16464.93082011429
2024-12-07 12:00:00,5.14,751.2285944098786
2024-12-08 12:00:00,3.63,4046.5053445511203
2024-12-09 12:00:00,3.17,24.32653624282708
2024-12-10 12:00:00,2.7,30.864543013608277
2024-12-11 12:00:00,2.2,0.12843041234530012
2024-12-12 12:00:00,1.84,47.77784469207239
2024-12-13 12:00:00,2.02,48.12563855663236
2024-12-14 12:00:00,3.73,114906.05618204316
2024-12-15 12:00:00,6.2,14.886251158203205
2024-12-16 12:00:00,5.25,4.762922164292874
2024-12-17 12:00:00,3.6,5.766808836886602
2024-12-18 12:00:00,5.08,1252.5764650940475
2024-12-19 12:00:00,6.63,28619.063404196844
2024-12-20 12:00:00,4.07,50.914006177637916
2024-12-21 12:00:00,4.5,241243.55474639122
2024-12-22 12:00:00,6.76,19512.757661518845
2024-12-23 12:00:00,4.78,404.2656266906375
2024-12-24 12:00:00,3.46,5.099557991716553
2024-12-25 12:00:00,3.3,3.4070613738208158
2024-12-26 12:00:00,2.66,7.51077243346445
2024-12-27 12:00:00,2.18,4.250573910356873
2024-12-28 12:00:00,1.8,88.9299290553274
2024-12-29 12:00:00,2.08,3448.80436203123
2024-12-30 12:00:00,2.0,6895.332690743405
2024-12-31 12:00:00,4.98,376.7380819769215
2025-01-01 12:00:00,19.17,474009.60312485055
2025-01-02 12:00:00,9.05,37.53088747589799
2025-01-03 12:00:00,5.98,5.030059852770975
2025-01-04 12:00:00,3.59,71127.43614493572
2025-01-05 12:00:00,4.24,5.984379705893187
2025-01-06 12:00:00,12.24,680192765.9971446
2025-01-07 12:00:00,6.3,5.583664583349177
2025-01-08 12:00:00,4.08,497.6786923706229
2025-01-09 12:00:00,2.79,0.5427202913600322
2025-01-10 12:00:00,2.43,366.67010809327735
2025-01-11 12:00:00,3.03,644.9032364015121
2025-01-12 12:00:00,2.53,4.922427159786889
2025-01-13 12:00:00,2.08,0.4477457394974673
2025-01-14 12:00:00,1.94,185.9618303233027
2025-01-15 12:00:00,1.65,1.052224344752551
2025-01-16 12:00:00,1.48,0.12147511629614478
2025-01-17 12:00:00,1.29,7781.310276545479
2025-01-18 12:00:00,1.68,1.638496451697429
2025-01-19 12:00:00,4.34,43255.41641363343
2025-01-20 12:00:00,2.17,0.2180263723314296
2025-01-21 12:00:00,1.9,4.705415233892521
2025-01-22 12:00:00,1.53,328.6992042400541
2025-01-23 12:00:00,2.29,1588.8354397701826
2025-01-24 12:00:00,4.87,42013.40667926918
2025-01-25 12:00:00,3.19,143.0896499991025
2025-01-26 12:00:00,3.16,301.70301222023994
2025-01-27 12:00:00,18.0,329.6499457509829
2025-01-28 12:00:00,6.67,124.4661446082991
2025-01-29 12:00:00,16.48,18.956095886465373
2025-01-30 12:00:00,5.77,2.643340558104228
2025-01-31 12:00:00,4.58,0.146684162285418
2025-02-01 12:00:00,4.51,98638.40761172284
2025-02-02 12:00:00,4.27,53.099861502839595
2025-02-03 12:00:00,3.32,116.34816660273067
2025-02-04 12:00:00,3.9,5.522260207290143
2025-02-05 12:00:00,6.57,536.5544371663435
2025-02-06 12:00:00,3.2,0.5528593661901391
2025-02-07 12:00:00,3.5,16797.744461043483
2025-02-08 12:00:00,3.93,156287.77391759664
2025-02-09 12:00:00,3.24,5.684790703465413
2025-02-10 12:00:00,2.81,3.8119123352101356
2025-02-11 12:00:00,3.0,4.728347338846378
2025-02-12 12:00:00,2.34,3.189450954790188
2025-02-13 12:00:00,2.1,2.010319108925125
2025-02-14 12:00:00,1.69,6.724206919666927
2025-02-15 12:00:00,5.2,118.20974782636867
2025-02-16 12:00:00,16.0,2229.0352268876422
2025-02-17 12:00:00,10.02,19.40573522148971
2025-02-18 12:00:00,388.0,239.07887409866976
2025-02-19 12:00:00,37.9,7942.581934616189
2025-02-20 12:00:00,16.42,5334.190701370824
2025-02-21 12:00:00,11.09,66.79655395649434
2025-02-22 12:00:00,16.02,25096.222099787876
2025-02-23 12:00:00,18.28,2352.9705970051054
2025-02-24 12:00:00,13.9,615.8694023921661
2025-02-25 12:00:00,9.2,6.276912988208817
2025-02-26 12:00:00,6.3,1.2190772725144599
2025-02-27 12:00:00,5.4,1837.682616481394
2025-02-28 12:00:00,4.44,6.050445811094005
