DATE,ACTUAL_VALUE,D+1,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01,4.9400005,4.37733,4.94,0.3165980915702503,0.5626705000000003,0.11390089940274303,1,4.37733
2024-07-02,4.7299995,4.7996426,4.73,0.004850161377610056,0.0696431000000004,0.014723701345000227,0,0.0
2024-07-03,4.2100005,3.729542,4.21,0.23084037022224968,0.4804584999999997,0.11412314559107528,1,3.729542
2024-07-04,6.2000003,4.4443145,6.2,3.0824326283216408,1.7556858000000002,0.28317511533023637,1,4.4443145
2024-07-05,5.8000007,5.2946014,5.8,0.2554284524404897,0.5053992999999997,0.08713779982819651,1,5.2946014
2024-07-06,5.080001,4.4987626,5.08,0.3378380776345602,0.5812384000000002,0.11441698535098715,1,4.4987626
2024-07-07,7.7399993,8.520488,7.74,0.6091626108276904,0.7804887000000003,0.1008383424530801,0,0.0
2024-07-08,6.5099993,4.975271,6.51,2.355390954820888,1.5347282999999994,0.23574938018810532,1,4.975271
2024-07-09,4.6000004,4.5322523,4.6,0.004589805053610027,0.0677481000000002,0.014727846545404691,1,4.5322523
2024-07-10,5.34,4.8024445,5.34,0.28896591558024987,0.5375554999999999,0.10066582397003743,1,4.8024445
2024-07-11,4.34,3.8880825,4.34,0.20422942680624998,0.45191749999999997,0.10412845622119815,1,3.8880825
2024-07-12,3.7900002,3.4744658,3.79,0.09956195758336013,0.3155344000000002,0.08325445470952751,1,3.4744658
2024-07-13,4.4200006,3.9827678,4.42,0.19117252139583987,0.43723279999999987,0.09892143453555184,1,3.9827678
2024-07-14,4.7600007,4.558223,4.76,0.040714240217290025,0.20177770000000006,0.04239026687538094,1,4.558223
2024-07-15,3.9900002,4.1305575,3.99,0.019756354583290062,0.14055730000000022,0.035227391717925285,0,0.0
2024-07-16,4.78,3.7770307,4.78,1.0059474167424904,1.0029693000000002,0.20982621338912136,1,3.7770307
2024-07-17,4.7299995,4.5574713,4.73,0.02976597979524012,0.17252820000000035,0.03647531040965234,1,4.5574713
2024-07-18,3.9900002,3.6239686,3.99,0.13397913219855992,0.3660315999999999,0.09173723850941158,1,3.6239686
2024-07-19,3.7000003,3.3369555,3.7,0.13180152680703996,0.36304479999999995,0.09812020826052363,1,3.3369555
2024-07-20,3.8200002,3.4515905,3.82,0.13572570705408996,0.36840969999999995,0.09644232479359555,1,3.4515905
2024-07-21,4.3,4.3209248,4.3,0.00043784725504001715,0.02092480000000041,0.004866232558139631,0,0.0
2024-07-22,3.88,3.752502,3.88,0.016255740004000027,0.1274980000000001,0.03286030927835055,1,3.752502
2024-07-23,3.6100004,3.338839,3.61,0.07352850484996,0.2711614,0.0751139528959609,1,3.338839
2024-07-24,3.3500001,3.4239423,3.35,0.005467448940840043,0.07394220000000029,0.02207229784858821,0,0.0
2024-07-25,3.2100003,2.994621,3.21,0.04638824286848998,0.21537929999999994,0.06709634886950008,1,2.994621
2024-07-26,3.0,2.884367,3.0,0.013370990688999971,0.11563299999999987,0.03854433333333329,1,2.884367
2024-07-27,3.0700002,2.6413798,3.07,0.18371544729615982,0.4286203999999998,0.13961575637682364,1,2.6413798
2024-07-28,4.41,3.093091,4.41,1.734249314281001,1.3169090000000003,0.29861882086167807,1,3.093091
2024-07-29,3.5499997,3.7671392,3.55,0.04714956246025002,0.21713950000000004,0.06116606150699113,0,0.0
2024-07-30,3.1000001,2.9330494,3.1,0.02787253623049004,0.16695070000000012,0.053855062778868985,1,2.9330494
2024-07-31,2.8200002,2.7515368,2.82,0.004687237139560024,0.06846340000000017,0.024277799696610012,1,2.7515368
2024-08-01,2.5000002,2.6027942,2.5,0.010566606435999965,0.10279399999999983,0.041117596710592196,0,0.0
2024-08-02,2.19,2.391838,2.19,0.040738578243999984,0.20183799999999996,0.09216347031963469,0,0.0
2024-08-03,2.16,2.1155727,2.16,0.001973784985290015,0.04442730000000017,0.02056819444444452,1,2.1155727
2024-08-04,2.3999999,2.5496666,2.4,0.022400121088890012,0.14966670000000004,0.062361127598380334,0,0.0
2024-08-05,2.32,2.4835927,2.32,0.026762571493290047,0.16359270000000015,0.07051409482758628,0,0.0
2024-08-06,2.14,2.1953974,2.14,0.0030688719267599925,0.05539739999999993,0.02588663551401866,0,0.0
2024-08-07,1.9600003,2.281302,1.96,0.10323478242289016,0.32130170000000025,0.16392941368427355,0,0.0
2024-08-08,1.7600002,2.089459,1.76,0.10854310089744018,0.3294588000000003,0.18719247872812758,0,0.0
2024-08-09,2.5000002,2.0548677,2.5,0.19814294255625015,0.44513250000000015,0.1780529857557612,1,2.0548677
2024-08-10,3.7000003,2.8752131,3.7,0.6802739252838405,0.8247872000000003,0.22291544138523456,1,2.8752131
2024-08-11,3.88,3.2152119,3.88,0.44194321790161,0.6647881,0.17133713917525772,1,3.2152119
2024-08-12,3.4900002,3.193765,3.49,0.08775529371903995,0.2962351999999999,0.08488114126755636,1,3.193765
2024-08-13,3.3200006,3.2733698,3.32,0.0021744315086399974,0.04663079999999997,0.014045419148418217,1,3.2733698
2024-08-14,3.0500002,3.9461026,3.05,0.8029995112857603,0.8961024000000002,0.29380404630793144,0,0.0
2024-08-15,2.6999998,2.6519017,2.7,0.0023134272236100244,0.048098100000000255,0.01781411243067509,1,2.6519017
2024-08-16,2.6300004,2.7325346,2.63,0.010513262169640004,0.10253420000000002,0.03898638190321188,0,0.0
2024-08-17,2.5000002,2.5179927,2.5,0.0003237300562500028,0.017992500000000078,0.007196999424240077,0,0.0
2024-08-18,3.9300003,2.6742773,3.93,1.5768402527290004,1.2557230000000001,0.319522367466486,1,2.6742773
2024-08-19,3.3200006,3.615986,3.32,0.08760735701315985,0.29598539999999973,0.08915221280381688,0,0.0
2024-08-20,2.9200003,2.9684825,2.92,0.002350523716840003,0.04848220000000003,0.01660349144484678,0,0.0
2024-08-21,5.4299994,3.1119144,5.43,5.373518067225,2.318085,0.4269033620887693,1,3.1119144
2024-08-22,3.8600001,6.0271664,3.86,4.696609771855687,2.1671662999999994,0.5614420320869938,0,0.0
2024-08-23,5.46,4.372274,5.46,1.1831478510759998,1.087726,0.1992172161172161,1,4.372274
2024-08-24,3.8,4.6345425,3.8,0.6964611843062507,0.8345425000000004,0.21961644736842117,0,0.0
2024-08-25,5.42,5.6273518,5.42,0.04299476896323985,0.20735179999999964,0.03825678966789661,0,0.0
2024-08-26,4.41,5.2875156,4.41,0.7700336282433595,0.8775155999999997,0.1989831292517006,0,0.0
2024-08-27,3.92,3.688171,3.92,0.05374468524099993,0.23182899999999984,0.059140051020408126,1,3.688171
2024-08-28,3.5800004,4.1152496,3.58,0.28649170610064045,0.5352492000000004,0.14951093301553833,0,0.0
2024-08-29,3.3500001,3.9748602,3.35,0.3904501445720103,0.6248601000000003,0.1865253974171524,0,0.0
2024-08-30,3.15,3.2620363,3.15,0.012552132517690044,0.1120363000000002,0.035567079365079426,0,0.0
2024-08-31,3.1000001,3.3642137,3.1,0.06980882642496009,0.26421360000000016,0.08523019079902616,0,0.0
2024-09-01,3.6000004,3.9243453,3.6,0.10519961415601017,0.32434490000000027,0.09009579554491168,0,0.0
2024-09-02,3.2000003,4.308276,3.2,1.22827502721049,1.1082757,0.3463361237809884,0,0.0
2024-09-03,3.0400002,3.1506195,3.04,0.012236629532489945,0.11061929999999975,0.03638792523763641,0,0.0
2024-09-04,9.4400015,3.0265882,9.44,41.131870156616884,6.413413299999999,0.679386894165218,1,3.0265882
2024-09-05,5.8500004,5.5945377,5.85,0.0652611910912899,0.2554626999999998,0.043668834620934356,1,5.5945377
2024-09-06,23.549997,9.1552305,23.55,207.20930258952228,14.394766500000001,0.6112428167188302,1,9.1552305
2024-09-07,9.9,8.677252,9.9,1.4951126715040026,1.222748000000001,0.12350989898989909,1,8.677252
2024-09-08,8.750002,7.4076924,8.75,1.8017950622521604,1.3423096,0.15340677636416541,1,7.4076924
2024-09-09,7.1999993,6.4401803,7.2,0.5773249127610004,0.7598190000000002,0.10553042692656932,1,6.4401803
2024-09-10,17.4,8.604785,17.4,77.35580689622498,8.795214999999999,0.5054721264367816,1,8.604785
2024-09-11,28.580002,12.389595,28.58,262.129278825649,16.190407,0.5664942570682815,1,12.389595
2024-09-12,13.660001,12.317432,13.66,1.8024915197609979,1.3425689999999992,0.09828469265851439,1,12.317432
2024-09-13,10.099998,7.497842,10.1,6.771215848335995,2.602155999999999,0.25763925893846706,1,7.497842
2024-09-14,13.800001,10.6474905,13.8,9.93832245261025,3.1525105,0.22844277330124832,1,10.6474905
2024-09-15,10.550001,9.691261,10.55,0.7374343875999986,0.8587399999999992,0.08139714868273465,1,9.691261
2024-09-16,9.18,8.034045,9.18,1.3132128620249977,1.145954999999999,0.12483169934640512,1,8.034045
2024-09-17,13.360001,8.215132,13.36,26.469677027160998,5.144869,0.38509495620546735,1,8.215132
2024-09-18,9.789999,10.43294,9.79,0.4133731294810006,0.6429410000000004,0.06567324470615374,0,0.0
2024-09-19,8.580001,9.728555,8.58,1.3191762909160016,1.1485540000000007,0.13386408696222774,0,0.0
2024-09-20,7.8299994,9.838843,7.83,4.035452609260962,2.0088436000000005,0.2565573121244429,0,0.0
2024-09-21,7.2100015,7.147315,7.21,0.003929597282249984,0.06268649999999987,0.008694380992847209,1,7.147315
2024-09-22,6.58,6.6885004,6.58,0.011772336800159915,0.10850039999999961,0.016489422492401155,0,0.0
2024-09-23,5.989999,5.8102546,5.99,0.03230804933135989,0.1797443999999997,0.03000741736350869,1,5.8102546
2024-09-24,7.57,5.345022,7.57,4.950527100484001,2.224978,0.2939204755614267,1,5.345022
2024-09-25,15.880003,7.919965,15.88,63.362204961444,7.960038,0.5012617440941289,1,7.919965
2024-09-26,9.200003,10.618011,9.2,2.010746688063996,1.4180079999999986,0.15413125408763437,0,0.0
2024-09-27,19.759996,12.797523,19.76,48.476030275729016,6.962473000000001,0.3523519437959401,1,12.797523
2024-09-28,15.880003,16.816425,15.88,0.8768861620839973,0.9364219999999985,0.05896862865831943,0,0.0
2024-09-29,11.780002,11.391127,11.78,0.15122376562500042,0.3888750000000005,0.03301145449720641,1,11.391127
2024-09-30,16.639997,10.306997,16.64,40.106889,6.333,0.38058901092349956,1,10.306997
2024-10-01,37.85,17.456827,37.85,415.88150500792904,20.393173,0.5387892470277411,1,17.456827
2024-10-02,17.37,15.364003,17.37,4.024023964009003,2.0059970000000007,0.1154862982153138,1,15.364003
2024-10-03,11.91,12.524895,11.91,0.37809586102500076,0.6148950000000006,0.051628463476070585,0,0.0
2024-10-04,10.090002,9.649857,10.09,0.1937276210249994,0.44014499999999934,0.043621894227572934,1,9.649857
2024-10-05,8.190001,6.882522,8.19,1.7095013354410018,1.3074790000000007,0.15964332605087603,1,6.882522
2024-10-06,7.3100014,6.9190373,7.31,0.15285292748880977,0.3909640999999997,0.05348345076924332,1,6.9190373
2024-10-07,10.970003,10.110828,10.97,0.7381816806250008,0.8591750000000005,0.07832039790691037,1,10.110828
2024-10-08,9.509999,7.4002447,9.51,4.4510632063684925,2.1097543000000005,0.2218459013507783,1,7.4002447
2024-10-09,9.849999,7.238561,9.85,6.8196084278440035,2.6114380000000006,0.2651206360528565,1,7.238561
2024-10-10,9.209999,8.403204,9.21,0.6509181720249988,0.8067949999999993,0.0875999009337568,1,8.403204
2024-10-11,9.01,7.231497,9.01,3.163072921008999,1.7785029999999997,0.19739211986681462,1,7.231497
2024-10-12,7.2400007,6.178606,7.24,1.1265587091880902,1.0613947000000001,0.14660146372637783,1,6.178606
2024-10-13,17.679996,12.024206,17.68,31.987960524099996,5.65579,0.31989769680943364,1,12.024206
2024-10-14,16.9,13.067471,16.9,14.688278535840993,3.832528999999999,0.22677686390532542,1,13.067471
2024-10-15,14.259999,10.972879,14.26,10.805157894399999,3.28712,0.23051334014820055,1,10.972879
2024-10-16,26.249998,21.163395,26.25,25.873530079609,5.086603,0.19377536714478988,1,21.163395
2024-10-17,41.460007,19.561308,41.46,479.55301789260085,21.898698999999997,0.5281885022354192,1,19.561308
2024-10-18,19.200003,17.872639,19.2,1.7618951884959981,1.3273639999999993,0.06913353086455244,1,17.872639
2024-10-19,13.299999,13.648317,13.3,0.12132542912400056,0.3483180000000008,0.026189325277392938,0,0.0
2024-10-20,11.88,13.114922,11.88,1.525032346083998,1.2349219999999992,0.10394966329966322,0,0.0
2024-10-21,43.320007,26.148472,43.32,294.8616142562248,17.171534999999995,0.3963880938431057,1,26.148472
2024-10-22,16.23,16.54014,16.23,0.09618681960000032,0.3101400000000005,0.019109057301293933,0,0.0
2024-10-23,11.729999,12.238,11.73,0.2580650160010001,0.5080010000000001,0.04330784682931347,0,0.0
2024-10-24,9.219999,9.761238,9.22,0.292939655121001,0.5412390000000009,0.05870271786363544,0,0.0
2024-10-25,7.4900007,9.234037,7.49,3.041662615717691,1.7440363000000003,0.23284861642269275,0,0.0
2024-10-26,6.0200005,6.302681,6.02,0.07990826508024981,0.28268049999999967,0.04695688978763368,0,0.0
2024-10-27,6.3799996,7.431912,6.38,1.1065196972737599,1.0519124,0.16487656206122647,0,0.0
2024-10-28,5.7,5.756432,5.7,0.0031845706240000043,0.05643200000000004,0.009900350877192989,0,0.0
2024-10-29,4.8300004,4.703164,4.83,0.016087472364960047,0.12683640000000018,0.02626012204885121,1,4.703164
2024-10-30,4.4200006,4.1994886,4.42,0.04862554214400012,0.22051200000000026,0.04988958598783907,1,4.1994886
2024-10-31,3.8300002,3.7798903,3.83,0.0025110020780100264,0.05010990000000026,0.013083524120964866,1,3.7798903
2024-11-01,8.0,6.741722,8.0,1.5832635252839995,1.2582779999999998,0.15728474999999997,1,6.741722
2024-11-02,6.68,6.7289767,6.68,0.0023987171428899875,0.04897669999999987,0.007331841317365251,0,0.0
2024-11-03,5.18,4.8962865,5.18,0.0804933500822496,0.2837134999999993,0.05477094594594581,1,4.8962865
2024-11-04,4.6900005,4.2303896,4.69,0.21124217939881035,0.4596109000000004,0.09799804925393939,1,4.2303896
2024-11-05,3.88,3.8049746,3.88,0.005628810645159986,0.07502539999999991,0.01933644329896905,1,3.8049746
2024-11-06,3.2200003,3.096638,3.22,0.015218257061290036,0.12336230000000015,0.038311269722552554,1,3.096638
2024-11-07,2.7500002,2.8472426,2.75,0.00945608435775997,0.09724239999999984,0.03536087015557302,0,0.0
2024-11-08,2.38,2.757974,2.38,0.14286434467600004,0.37797400000000003,0.15881260504201683,0,0.0
2024-11-09,2.38,3.374832,2.38,0.9896907082240003,0.9948320000000002,0.41799663865546227,0,0.0
2024-11-10,2.22,2.4567602,2.22,0.05605539230403999,0.23676019999999998,0.10664873873873872,0,0.0
2024-11-11,2.6999998,2.2672288,2.7,0.1872907384410002,0.43277100000000024,0.16028556742856062,1,2.2672288
2024-11-12,10.820001,3.6733491,10.82,51.074633379773616,7.1466519,0.6605038114136959,1,3.6733491
2024-11-13,8.440001,5.7538323,8.44,7.215502284859693,2.6861687000000005,0.3182663959400005,1,5.7538323
2024-11-14,6.76,7.694699,6.76,0.8736622206010003,0.9346990000000002,0.13826908284023673,0,0.0
2024-11-15,4.92,5.544243,4.92,0.3896793230489998,0.6242429999999999,0.12687865853658534,0,0.0
2024-11-16,4.4,6.442158,4.4,4.1704092969639985,2.0421579999999997,0.46412681818181806,0,0.0
2024-11-17,16.440002,10.845953,16.44,31.293384214401,5.594049,0.3402705790425086,1,10.845953
2024-11-18,28.36,18.23394,28.36,102.53709112359998,10.126059999999999,0.3570543018335684,1,18.23394
2024-11-19,13.320003,12.361245,13.32,0.9192169025639991,0.9587579999999996,0.07197881261738451,1,12.361245
2024-11-20,9.599998,11.616342,9.6,4.065643126336001,2.016344,0.21003587709080776,0,0.0
2024-11-21,8.140001,10.666987,8.14,6.385658244196004,2.526986000000001,0.3104405024028868,0,0.0
2024-11-22,6.4000006,7.6186957,6.4,1.4852177467640093,1.2186950999999997,0.1904210915230226,0,0.0
2024-11-23,8.0,12.753972,8.0,22.600249776783993,4.753971999999999,0.5942464999999999,0,0.0
2024-11-24,22.610003,29.72057,22.61,50.56016306148899,7.110567,0.31448766282782004,0,0.0
2024-11-25,19.819998,37.18383,19.82,301.5026617242241,17.363832000000002,0.87607637498248,0,0.0
2024-11-26,20.000002,13.452197,20.0,42.87375031802498,6.5478049999999985,0.3273902172609782,1,13.452197
2024-11-27,12.880001,12.257252,12.88,0.38781631700100083,0.6227490000000007,0.04835007388586388,1,12.257252
2024-11-28,60.15,37.583725,60.15,509.2367673756249,22.566274999999997,0.37516666666666665,1,37.583725
2024-11-29,16.639997,21.332827,16.64,22.022653408900005,4.692830000000001,0.2820210844989936,0,0.0
2024-11-30,12.950003,15.939671,12.95,8.938114750224,2.989668,0.23086234034077058,0,0.0
2024-12-01,10.230001,13.432567,10.23,10.256428984356006,3.202566000000001,0.313056274383551,0,0.0
2024-12-02,16.399998,15.600503,16.4,0.6391922550250004,0.7994950000000003,0.04874970106703673,1,15.600503
2024-12-03,10.940001,13.931507,10.94,8.949108148035997,2.9915059999999993,0.27344659292078666,0,0.0
2024-12-04,10.89,11.42322,10.89,0.2843235684,0.53322,0.04896418732782369,0,0.0
2024-12-05,7.6099997,8.675755,7.61,1.1358343594780904,1.0657553000000002,0.14004669408856876,0,0.0
2024-12-06,60.459984,27.669846,60.46,1075.193150059044,32.790138,0.5423444703524897,1,27.669846
2024-12-07,18.490002,23.998857,18.49,30.347483411025006,5.5088550000000005,0.2979369607423515,0,0.0
2024-12-08,14.920001,18.793276,14.92,15.002259225624996,3.8732749999999996,0.2596028646378777,0,0.0
2024-12-09,30.570002,17.862453,30.57,161.481801587401,12.707549,0.41568688808067467,1,17.862453
2024-12-10,18.05,23.130018,18.05,25.80658288032399,5.080017999999999,0.28144144044321323,0,0.0
2024-12-11,12.820003,11.603651,12.82,1.4795121879040014,1.2163520000000005,0.09487922896741917,1,11.603651
2024-12-12,8.469999,12.996176,8.47,20.486278235329006,4.526177000000001,0.5343775129135199,0,0.0
2024-12-13,7.4000006,8.882293,7.4,2.197190759097761,1.4822924000000004,0.20030976754245133,0,0.0
2024-12-14,6.339999,9.037169,6.34,7.274726008900004,2.6971700000000007,0.4254212027478239,0,0.0
2024-12-15,14.1,18.589066,14.1,20.151713552355993,4.489065999999999,0.3183734751773049,0,0.0
2024-12-16,40.97,40.949165,40.97,0.00043409722499992336,0.02083499999999816,0.0005085428362215807,1,40.949165
2024-12-17,38.349995,35.85622,38.35,6.218913750624997,2.4937749999999994,0.0650267359878404,1,35.85622
2024-12-18,19.630005,27.235645,19.63,57.84575980960002,7.605640000000001,0.38744972301331565,0,0.0
2024-12-19,42.850006,43.88855,42.85,1.0785736399360035,1.0385440000000017,0.024236729395090438,0,0.0
2024-12-20,45.579987,49.058975,45.58,12.103357504143958,3.478987999999994,0.07632709504721873,0,0.0
2024-12-21,29.000002,45.765778,29.0,281.09124488217594,16.765776,0.5781301670255057,0,0.0
2024-12-22,36.4,70.21953,36.4,1143.7606094209004,33.81953000000001,0.9291079670329673,0,0.0
2024-12-23,31.0,38.655197,31.0,58.60204110880902,7.655197000000001,0.24694183870967745,0,0.0
2024-12-24,21.050003,24.763447,21.05,13.789666341135993,3.713443999999999,0.1764106161885107,0,0.0
2024-12-25,14.399998,19.153728,14.4,22.59794891290001,4.753730000000001,0.33012018473891463,0,0.0
2024-12-26,11.09,14.822355,11.09,13.930473846025,3.732355,0.33655139765554554,0,0.0
2024-12-27,7.780001,10.76568,7.78,8.914279091040996,2.9856789999999993,0.3837633182823497,0,0.0
2024-12-28,6.4100003,7.922347,6.41,2.2871925410008904,1.5123467000000002,0.23593551157868123,0,0.0
2024-12-29,5.13,7.990652,5.13,8.183329865104,2.860652,0.5576319688109161,0,0.0
2024-12-30,16.16,12.349951,16.16,14.516473382400996,3.8100489999999994,0.23577035891089104,1,12.349951
2024-12-31,15.530001,18.093185,15.53,6.56991221785599,2.563183999999998,0.16504725273359594,0,0.0
2025-01-01,28.8,55.71289,28.8,724.3036481521001,26.91289,0.9344753472222223,0,0.0
2025-01-02,20.800003,33.61446,20.8,164.210308204849,12.814457,0.6160795746039075,0,0.0
2025-01-03,14.670004,14.603942,14.67,0.004364187844000067,0.06606200000000051,0.004503202589447182,1,14.603942
2025-01-04,11.130001,13.034373,11.13,3.6266327143840016,1.9043720000000004,0.1711025901974313,0,0.0
2025-01-05,8.540002,10.897938,8.54,5.559862180096002,2.3579360000000005,0.2761048533712288,0,0.0
2025-01-06,37.0,29.030458,37.0,63.51359968976401,7.969542000000001,0.21539302702702703,1,29.030458
2025-01-07,26.000002,38.7605,26.0,162.83030920800405,12.760498000000002,0.49078834686243494,0,0.0
2025-01-08,30.450003,28.189028,30.45,5.112007950624993,2.2609749999999984,0.07425204522968351,1,28.189028
2025-01-09,15.4000025,18.298525,15.4,8.401432683006263,2.898522500000002,0.18821571619874752,0,0.0
2025-01-10,19.7,21.487919,19.7,3.196654350561008,1.7879190000000023,0.09075730964467017,0,0.0
2025-01-11,12.240002,16.961573,12.24,22.293232708041007,4.721571000000001,0.3857492016749671,0,0.0
2025-01-12,9.620001,16.370718,9.62,45.572180014089,6.750717,0.701737660942031,0,0.0
2025-01-13,9.23,7.5129695,9.23,2.9481937379302527,1.7170305000000008,0.1860271397616469,1,7.5129695
2025-01-14,9.030001,10.062519,9.03,1.0660934203239991,1.0325179999999996,0.11434306596422299,0,0.0
2025-01-15,7.870001,8.92765,7.87,1.1186214072009992,1.0576489999999996,0.13438994480432717,0,0.0
2025-01-16,6.4599996,6.593425,6.46,0.017802337365160036,0.13342540000000014,0.02065408796619742,0,0.0
2025-01-17,5.4700003,6.9681273,5.47,2.244384508129001,1.4981270000000002,0.2738806065513379,0,0.0
2025-01-18,4.7900004,5.0506134,4.79,0.06791913576899965,0.2606129999999993,0.05440771988244496,0,0.0
2025-01-19,4.1099997,5.262165,4.11,1.32748487852409,1.1521653,0.280332210243227,0,0.0
2025-01-20,4.5300007,3.929987,4.53,0.36001644018769036,0.6000137000000003,0.13245333494098582,1,3.929987
2025-01-21,4.0900006,3.9526281,4.09,0.01887120375624991,0.13737249999999968,0.033587403385710916,1,3.9526281
2025-01-22,3.5100002,3.9133413,3.51,0.16268404294921002,0.4033411,0.1149119877543027,0,0.0
2025-01-23,3.9500003,4.7816596,3.95,0.6916571912764902,0.8316593000000001,0.2105466422369639,0,0.0
2025-01-24,25.42,10.32914,25.42,227.73405553960004,15.090860000000001,0.59366089693155,1,10.32914
2025-01-25,12.39,25.377623,12.39,168.67835119012898,12.987623,1.0482343018563356,0,0.0
2025-01-26,7.969999,8.908825,7.97,0.8813942582760012,0.9388260000000006,0.11779499595922166,0,0.0
2025-01-27,63.18,21.369917,63.18,1748.0830404668889,41.810083,0.6617613643558088,1,21.369917
2025-01-28,25.140003,31.479448,25.14,40.18856290802502,6.339445000000001,0.25216564214411596,0,0.0
2025-01-29,19.0,20.657911,19.0,2.7486688839209954,1.6579109999999986,0.08725847368421046,0,0.0
2025-01-30,12.4,16.51745,12.4,16.9533945025,4.11745,0.3320524193548387,0,0.0
2025-01-31,9.219999,12.296721,9.22,9.466218265284,3.076722,0.33370090387211543,0,0.0
2025-02-01,6.9399996,8.103904,6.94,1.3546734523393595,1.1639043999999998,0.167709577389601,0,0.0
2025-02-02,5.7,7.5087852,5.7,3.2717038997390397,1.8087852,0.3173307368421053,0,0.0
2025-02-03,5.51,5.5766306,5.51,0.004439636856359983,0.06663059999999987,0.012092667876588,0,0.0
2025-02-04,4.58,5.190637,4.58,0.37287754576899956,0.6106369999999997,0.13332685589519644,0,0.0
2025-02-05,4.38,5.8354855,4.38,2.11843804071025,1.4554855,0.3323026255707763,0,0.0
2025-02-06,3.8399997,3.8618586,3.84,0.00047781150921001034,0.021858900000000236,0.0056924223197205555,0,0.0
2025-02-07,3.6000004,5.307758,3.6,2.9164360203577595,1.7077575999999999,0.47437705840254907,0,0.0
2025-02-08,4.56,6.5896873,4.56,4.1196305357812895,2.0296873,0.44510686403508776,0,0.0
2025-02-09,3.4100006,4.423287,3.41,1.0267493284249603,1.0132864000000001,0.29715138466544555,0,0.0
2025-02-10,2.9100003,4.245859,2.91,1.7845184663656906,1.3358587000000002,0.4590579251830318,0,0.0
2025-02-11,21.610004,11.498007,21.61,102.252483328009,10.111997,0.46793128774987736,1,11.498007
2025-02-12,9.0,10.672137,9.0,2.7960421467689978,1.6721369999999993,0.18579299999999993,0,0.0
2025-02-13,6.0000005,6.431378,6.0,0.18608654750624998,0.43137749999999997,0.07189624400864633,0,0.0
2025-02-14,5.09,5.4209647,5.09,0.10953763264609,0.3309647,0.06502253438113949,0,0.0
2025-02-15,3.63,4.150172,3.63,0.27057890958400055,0.5201720000000005,0.1432980716253445,0,0.0
2025-02-16,3.4,4.1084414,3.4,0.5018892172339605,0.7084414000000003,0.20836511764705892,0,0.0
2025-02-17,2.89,3.4110577,2.89,0.27150112672929005,0.5210577000000001,0.18029678200692043,0,0.0
2025-02-18,2.4700003,2.7727203,2.47,0.09163939839999993,0.3027199999999999,0.12255868956777044,0,0.0
2025-02-19,2.7900004,3.864211,2.79,1.1539284131523606,1.0742106000000002,0.3850216652298689,0,0.0
2025-02-20,2.5700004,3.618561,2.57,1.0994793318723601,1.0485606,0.40800016996106303,0,0.0
2025-02-21,4.1200004,4.458156,4.12,0.11434920981135963,0.33815559999999945,0.08207659397314608,0,0.0
2025-02-22,16.800001,8.1093445,16.8,75.52751040099227,8.690656500000001,0.5173009513511339,1,8.1093445
2025-02-23,7.540001,11.626145,7.54,16.696572788735992,4.086143999999999,0.5419288405929918,0,0.0
2025-02-24,27.850004,8.809768,27.85,362.530586935696,19.040236,0.683670853332732,1,8.809768
2025-02-25,10.760001,13.97703,10.76,10.349275586840989,3.2170289999999984,0.29898036254829324,0,0.0
2025-02-26,6.619999,7.7592497,6.62,1.2978921574504896,1.1392506999999998,0.17209227675109917,0,0.0
2025-02-27,4.36,7.3209352,4.36,8.767137258599039,2.9609351999999998,0.6791135779816513,0,0.0
2025-02-28,3.6200004,4.5575104,3.62,0.8789250001000001,0.9375100000000001,0.25898063436678076,0,0.0
