DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,4.75,5.235561705833076,"(1, 0, 1)","(1, 0, 1, 7)",107.6837452036686,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.41,0.23577017017152674,0.4855617058330761,0.1022235170174897,1,5.235561705833076
2024-07-02 04:00:00,4.28,5.095212178885341,"(1, 0, 1)","(1, 0, 1, 7)",107.22744323228926,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.0,0.6645708966029853,0.815212178885341,0.19047013525358433,1,5.095212178885341
2024-07-03 04:00:00,4.06,4.031296108450635,"(1, 0, 1)","(1, 0, 1, 7)",107.15043398731092,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.12,0.0008239133900776648,0.028703891549364258,0.00706992402693701,1,4.031296108450635
2024-07-04 04:00:00,5.31,4.0157654847327295,"(1, 0, 1)","(1, 0, 1, 7)",105.99401711701952,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.46,1.6750429805091056,1.29423451526727,0.2437353136096554,1,4.0157654847327295
2024-07-05 04:00:00,5.42,5.173930242080576,"(1, 0, 1)","(1, 0, 1, 7)",105.66184725771066,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.57,0.060550325762523706,0.24606975791942354,0.04540032433937704,1,5.173930242080576
2024-07-06 04:00:00,5.57,5.356771144412754,"(1, 0, 1)","(1, 0, 1, 7)",105.12932319734304,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.28,0.04546654485504676,0.21322885558724636,0.0382816616853225,1,5.356771144412754
2024-07-07 04:00:00,6.93,5.951586937054617,"(1, 0, 1)","(1, 0, 1, 7)",104.91855627805754,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,9.77,0.9572921217421657,0.9784130629453829,0.14118514616816494,1,5.951586937054617
2024-07-08 04:00:00,5.54,6.357644568561596,"(1, 0, 1)","(1, 0, 1, 7)",105.01618333000152,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.77,0.6685426404982778,0.8176445685615956,0.1475892723035371,1,6.357644568561596
2024-07-09 04:00:00,4.89,5.404419263644919,"(1, 0, 1)","(1, 0, 1, 7)",105.59317688532448,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.56,0.2646271788089811,0.5144192636449194,0.1051982134243189,1,5.404419263644919
2024-07-10 04:00:00,4.65,4.4302124837082415,"(1, 0, 3)","(1, 0, 1, 7)",102.71952966407338,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.18,0.04830655231770017,0.21978751629175886,0.047266132535862114,1,4.4302124837082415
2024-07-11 04:00:00,4.19,4.096403340148093,"(1, 0, 1)","(1, 0, 1, 7)",101.45331999314604,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.65,0.008760334735433603,0.09359665985190713,0.02233810497658881,1,4.096403340148093
2024-07-12 04:00:00,3.65,4.137139054012912,"(1, 0, 1)","(1, 0, 1, 7)",101.5367144973645,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.9,0.2373044579445947,0.4871390540129119,0.13346275452408546,0,0.0
2024-07-13 04:00:00,3.82,3.814005083404091,"(1, 0, 1)","(1, 0, 1, 7)",101.0975167760357,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.68,3.593902499190256e-05,0.0059949165959087836,0.0015693498942169592,1,3.814005083404091
2024-07-14 04:00:00,4.81,4.615995555605796,"(2, 0, 0)","(1, 0, 1, 7)",100.66436780770502,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.57,0.03763772444470369,0.19400444439420372,0.040333564323119284,1,4.615995555605796
2024-07-15 04:00:00,4.36,4.481988818918951,"(2, 0, 0)","(1, 0, 1, 7)",98.69999167759212,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.9,0.014881271941240474,0.12198881891895041,0.02797908690801615,1,4.481988818918951
2024-07-16 04:00:00,12.72,4.240386513908427,"(1, 0, 3)","(1, 0, 1, 7)",96.95874961597995,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,62.23,71.90384487350607,8.479613486091573,0.6666362803531111,1,4.240386513908427
2024-07-17 04:00:00,11.2,10.83636593901503,"(2, 0, 0)","(1, 0, 1, 7)",110.03562704163956,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,17.8,0.1322297303084204,0.3636340609849693,0.03246732687365798,1,10.83636593901503
2024-07-18 04:00:00,7.08,9.724362332142922,"(1, 0, 1)","(1, 0, 1, 7)",102.44109804462371,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.61,6.992652143656354,2.644362332142922,0.3734975045399608,0,0.0
2024-07-19 04:00:00,5.08,5.280925628402508,"(1, 0, 3)","(1, 0, 1, 7)",102.08422943555792,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.7,0.04037110814894257,0.2009256284025076,0.039552289055611735,1,5.280925628402508
2024-07-20 04:00:00,4.83,5.051471373841949,"(1, 0, 1)","(1, 0, 1, 7)",103.2994956720291,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.39,0.049049569431440204,0.2214713738419487,0.04585328650972023,1,5.051471373841949
2024-07-21 04:00:00,5.28,5.3208255565261,"(1, 0, 1)","(1, 0, 1, 7)",102.80439541973328,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.1,0.0016667260656657668,0.04082555652609976,0.007732112978427985,1,5.3208255565261
2024-07-22 04:00:00,4.56,4.874559670107259,"(1, 0, 1)","(1, 0, 1, 7)",101.65195580496892,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.25,0.09894778605798792,0.3145596701072595,0.06898238379545164,1,4.874559670107259
2024-07-23 04:00:00,4.25,4.586032160052474,"(1, 0, 1)","(1, 0, 1, 7)",101.88998285664236,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.17,0.11291761258953138,0.3360321600524738,0.07906639060058207,1,4.586032160052474
2024-07-24 04:00:00,4.07,4.4094117924067415,"(1, 0, 1)","(1, 0, 1, 7)",99.785485630275,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.45,0.11520036482475682,0.33941179240674124,0.0833935607878971,1,4.4094117924067415
2024-07-25 04:00:00,3.57,3.731848800606587,"(1, 0, 1)","(1, 0, 1, 7)",99.81520852880637,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.1,0.026195034257790833,0.16184880060658724,0.045335798489240124,1,3.731848800606587
2024-07-26 04:00:00,3.38,3.533785721732812,"(1, 0, 1)","(1, 0, 1, 7)",97.77712234907531,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.76,0.02365004820888196,0.15378572173281224,0.045498734240477,1,3.533785721732812
2024-07-27 04:00:00,3.27,3.251770527630199,"(1, 0, 1)","(1, 0, 1, 7)",96.29655470159346,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.7,0.00033231366288133374,0.01822947236980088,0.005574762192599658,1,3.251770527630199
2024-07-28 04:00:00,3.96,4.292807078620254,"(1, 0, 1)","(1, 0, 1, 7)",92.21354314417508,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.0,0.11076055157974804,0.33280707862025416,0.08404219157077125,1,4.292807078620254
2024-07-29 04:00:00,3.65,3.6689373039724233,"(1, 0, 1)","(1, 0, 1, 7)",91.25298630820734,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.15,0.00035862148174396443,0.018937303972423436,0.005188302458198202,1,3.6689373039724233
2024-07-30 04:00:00,3.31,4.099933533271816,"(1, 0, 1)","(1, 0, 1, 7)",91.43610808889429,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.73,0.6239949869872953,0.789933533271816,0.2386506142815154,0,0.0
2024-07-31 04:00:00,2.94,3.01304069147212,"(1, 0, 1)","(1, 0, 1, 7)",91.29246630488814,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.26,0.005334942610725456,0.07304069147212022,0.0248437726095647,1,3.01304069147212
2024-08-01 04:00:00,2.75,2.89836889408008,"(1, 0, 1)","(1, 0, 1, 7)",90.68296939173092,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.0,0.022013328730545942,0.1483688940800798,0.05395232512002902,1,2.89836889408008
2024-08-02 04:00:00,2.41,2.718389290337337,"(1, 0, 1)","(1, 0, 1, 7)",89.91034146286236,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.68,0.09510395439476625,0.30838929033733686,0.1279623611358244,0,0.0
2024-08-03 04:00:00,2.38,2.418941277180901,"(1, 0, 1)","(1, 0, 1, 7)",89.24821249201034,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.04,0.0015164230684797792,0.038941277180901235,0.016361881168445898,1,2.418941277180901
2024-08-04 04:00:00,3.21,2.835614582572485,"(1, 0, 1)","(1, 0, 1, 7)",88.69312789977734,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.07,0.14016444078237464,0.37438541742751497,0.11663097116121962,1,2.835614582572485
2024-08-05 04:00:00,2.7,3.3469397722433745,"(1, 0, 1)","(1, 0, 1, 7)",88.43465810345003,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.21,0.418531068910309,0.6469397722433743,0.23960732305310156,0,0.0
2024-08-06 04:00:00,2.43,3.025582553609764,"(1, 0, 1)","(1, 0, 1, 7)",89.12819453090901,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.73,0.354718578164327,0.5955825536097636,0.2450957010739768,0,0.0
2024-08-07 04:00:00,2.2,2.4325801008368373,"(1, 0, 1)","(1, 0, 1, 7)",89.5875680018087,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.06,0.05409350330527332,0.2325801008368371,0.10571822765310777,1,2.4325801008368373
2024-08-08 04:00:00,2.46,2.1031380126690125,"(1, 0, 1)","(1, 0, 1, 7)",89.57248306968935,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.66,0.1273504780018219,0.3568619873309875,0.14506584850853152,1,2.1031380126690125
2024-08-09 04:00:00,2.43,2.483894782194041,"(1, 0, 1)","(1, 0, 1, 7)",89.05955841295635,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.07,0.002904647547743093,0.05389478219404076,0.02217892271359702,1,2.483894782194041
2024-08-10 04:00:00,2.82,2.677313218808423,"(1, 0, 1)","(1, 0, 1, 7)",88.58739369868665,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.65,0.020359517526812865,0.14268678119157663,0.05059814935871512,1,2.677313218808423
2024-08-11 04:00:00,3.4,3.1919192943349746,"(1, 0, 1)","(1, 0, 1, 7)",88.29377604538425,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.34,0.04329758007005491,0.20808070566502535,0.06120020754853687,1,3.1919192943349746
2024-08-12 04:00:00,2.94,3.3430290704659957,"(1, 0, 1)","(1, 0, 1, 7)",88.0625676944807,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.39,0.1624324316406846,0.4030290704659958,0.1370847178455768,1,3.3430290704659957
2024-08-13 04:00:00,4.91,3.3079447984332355,"(1, 0, 1)","(1, 0, 1, 7)",88.37586719753949,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.38,2.5665808688671268,1.6020552015667646,0.3262841551052474,1,3.3079447984332355
2024-08-14 04:00:00,4.45,4.903406349175357,"(1, 0, 1)","(1, 0, 1, 7)",90.86210621535864,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.08,0.2055773174725252,0.4534063491753564,0.10188906723041716,1,4.903406349175357
2024-08-15 04:00:00,3.92,4.017822446871643,"(1, 0, 1)","(1, 0, 1, 7)",90.66324855798229,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.4,0.00956923111195535,0.09782244687164265,0.024954705834602717,1,4.017822446871643
2024-08-16 04:00:00,3.4,3.922529419457377,"(1, 0, 1)","(1, 0, 1, 7)",90.496335256159,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.94,0.2730369941984637,0.5225294194573773,0.15368512336981685,1,3.922529419457377
2024-08-17 04:00:00,3.41,3.147849810761961,"(1, 0, 1)","(1, 0, 1, 7)",90.63755796628386,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.71,0.06872272171753972,0.2621501892380391,0.07687688833960091,1,3.147849810761961
2024-08-18 04:00:00,3.42,3.687762262207133,"(1, 0, 1)","(1, 0, 1, 7)",90.21112255813262,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.78,0.07169662906228154,0.2677622622071332,0.07829305912489275,1,3.687762262207133
2024-08-19 04:00:00,3.24,3.577413911989221,"(1, 0, 1)","(1, 0, 1, 7)",90.58917638839884,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.84,0.11384814800386962,0.33741391198922077,0.10414009629296937,1,3.577413911989221
2024-08-20 04:00:00,6.19,3.5881182454871188,"(1, 0, 1)","(1, 0, 1, 7)",90.04908892602616,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.77,6.769788664467031,2.6018817545128816,0.4203363092912571,1,3.5881182454871188
2024-08-21 04:00:00,6.16,5.740205023849983,"(1, 0, 1)","(1, 0, 1, 7)",93.8380303847859,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.8,0.17622782200079357,0.41979497615001726,0.06814853508928852,1,5.740205023849983
2024-08-22 04:00:00,5.24,5.282903502959504,"(1, 0, 1)","(1, 0, 1, 7)",93.37663255914131,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.83,0.001840710566196184,0.04290350295950418,0.00818769140448553,1,5.282903502959504
2024-08-23 04:00:00,5.49,5.1375854177510725,"(1, 0, 1)","(1, 0, 1, 7)",93.4157474371198,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.87,0.12419603778168625,0.35241458224892774,0.06419209148432199,1,5.1375854177510725
2024-08-24 04:00:00,5.14,5.126824699335733,"(1, 0, 1)","(1, 0, 1, 7)",93.95200004631248,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.63,0.00017358854759381626,0.01317530066426631,0.0025632880669778815,1,5.126824699335733
2024-08-25 04:00:00,6.89,5.714660679848954,"(1, 0, 1)","(1, 0, 1, 7)",93.51830355102236,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,9.39,1.3814225174931216,1.1753393201510454,0.17058625836735056,1,5.714660679848954
2024-08-26 04:00:00,5.4,6.4057597419731565,"(1, 0, 1)","(1, 0, 1, 7)",92.99298191503549,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.9,1.0115526585739096,1.005759741973156,0.18625180406910297,1,6.4057597419731565
2024-08-27 04:00:00,4.6,5.30729055614398,"(1, 0, 1)","(1, 0, 1, 7)",93.41334230846904,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.1,0.5002599308104607,0.7072905561439802,0.1537588165530392,0,0.0
2024-08-28 04:00:00,4.17,4.323295605796261,"(1, 0, 1)","(1, 0, 1, 7)",85.13981684779155,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.6,0.023499542756442685,0.15329560579626111,0.03676153616217293,1,4.323295605796261
2024-08-29 04:00:00,3.8,3.9380400322560263,"(1, 0, 1)","(1, 0, 1, 7)",84.99375115183545,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.1,0.019055050505244826,0.13804003225602646,0.0363263242779017,1,3.9380400322560263
2024-08-30 04:00:00,3.31,3.5673606488701006,"(1, 0, 1)","(1, 0, 1, 7)",85.01280142624356,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.71,0.0662345035868392,0.2573606488701006,0.0777524618942902,1,3.5673606488701006
2024-08-31 04:00:00,3.32,3.4968867087854267,"(1, 0, 1)","(1, 0, 1, 7)",84.97139823576748,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.75,0.03128890774494042,0.1768867087854269,0.053279129152237016,1,3.4968867087854267
2024-09-01 04:00:00,3.72,3.4722033785492057,"(1, 0, 1)","(1, 0, 1, 7)",84.9495096359443,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.0,0.06140316560242835,0.2477966214507945,0.06661199501365443,1,3.4722033785492057
2024-09-02 04:00:00,3.4,3.4754243455605844,"(1, 0, 1)","(1, 0, 1, 7)",84.78335315436343,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.32,0.005688831903242467,0.07542434556058453,0.022183631047230742,1,3.4754243455605844
2024-09-03 04:00:00,3.19,3.87950113444065,"(1, 0, 1)","(1, 0, 1, 7)",84.77032237951093,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.78,0.4754118143949434,0.6895011344406501,0.2161445562509875,0,0.0
2024-09-04 04:00:00,2.94,3.228879825029198,"(1, 0, 1)","(1, 0, 1, 7)",85.19263070710063,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.61,0.08345155330890003,0.28887982502919796,0.0982584438874823,1,3.228879825029198
2024-09-05 04:00:00,3.22,3.1715833851037227,"(1, 0, 1)","(1, 0, 1, 7)",85.23880658758063,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.88,0.002344168598014437,0.048416614896277466,0.015036215806297349,1,3.1715833851037227
2024-09-06 04:00:00,5.02,2.9472887116810447,"(1, 0, 1)","(1, 0, 1, 7)",85.27963422102826,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.09,4.296132084724822,2.072711288318955,0.412890694884254,1,2.9472887116810447
2024-09-07 04:00:00,4.34,3.9319882909672055,"(1, 0, 1)","(1, 0, 1, 7)",87.8225309783925,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.1,0.16647355470786165,0.4080117090327944,0.09401191452368535,1,3.9319882909672055
2024-09-08 04:00:00,4.62,4.328613010338089,"(1, 0, 1)","(1, 0, 1, 7)",88.26962153527694,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.87,0.0849063777442305,0.2913869896619108,0.06307077698309757,1,4.328613010338089
2024-09-09 04:00:00,3.98,4.4015635161918105,"(1, 0, 1)","(1, 0, 1, 7)",87.19936842338512,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.86,0.1777157981840029,0.42156351619181054,0.10592048145522878,1,4.4015635161918105
2024-09-10 04:00:00,4.45,3.798793749499602,"(1, 0, 3)","(1, 0, 1, 7)",84.61266312639488,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.19,0.4240695806907876,0.6512062505003984,0.14633848325851648,1,3.798793749499602
2024-09-11 04:00:00,5.96,4.490656798963176,"(1, 0, 1)","(1, 0, 1, 7)",86.13941041486488,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,11.9,2.1589694424331403,1.469343201036824,0.2465340941336953,1,4.490656798963176
2024-09-12 04:00:00,5.35,4.724037330797632,"(1, 0, 1)","(1, 0, 1, 7)",84.33275114873756,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.59,0.39182926323495276,0.6259626692023676,0.11700236807520892,1,4.724037330797632
2024-09-13 04:00:00,4.79,5.278767365210937,"(1, 0, 1)","(1, 0, 1, 7)",80.76671807073835,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.25,0.23889353729524168,0.4887673652109372,0.1020391159104253,0,0.0
2024-09-14 04:00:00,5.68,4.923900604629793,"(1, 0, 1)","(1, 0, 1, 7)",80.67912710625308,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.91,0.571686295679192,0.7560993953702067,0.1331160907341913,1,4.923900604629793
2024-09-15 04:00:00,5.8,5.493316101931255,"(1, 0, 1)","(1, 0, 1, 7)",80.09497141510789,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.99,0.09405501333464049,0.3066838980687452,0.052876534149783654,1,5.493316101931255
2024-09-16 04:00:00,5.25,5.057152367994324,"(1, 0, 1)","(1, 0, 1, 7)",80.20040185070546,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.16,0.037190209170196546,0.19284763200567578,0.03673288228679539,1,5.057152367994324
2024-09-17 04:00:00,5.88,5.30870444209932,"(1, 0, 1)","(1, 0, 1, 7)",80.09808797059958,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,10.44,0.3263786144770487,0.5712955579006795,0.09715910848651013,1,5.30870444209932
2024-09-18 04:00:00,5.75,5.826132705012176,"(1, 0, 3)","(1, 0, 1, 7)",78.67204779052976,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.67,0.005796188772471018,0.07613270501217606,0.013240470436900185,1,5.826132705012176
