DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-09-19 04:00:00,5.43,5.49408849657017,"(1, 0, 3)","(1, 0, 1, 7)",76.17278197773635,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.09,0.004107335392624779,0.06408849657017068,0.011802669718263478,1,5.49408849657017
2024-09-20 04:00:00,5.18,5.589639778511159,"(1, 0, 3)","(1, 0, 1, 7)",74.26876684465991,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.65,0.16780474813867136,0.40963977851115896,0.07908103832261756,1,5.589639778511159
2024-09-21 04:00:00,5.02,4.466205713274662,"(1, 0, 1)","(1, 0, 1, 7)",75.88209391007985,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.56,0.3066881120096254,0.5537942867253376,0.1103175869970792,1,4.466205713274662
2024-09-22 04:00:00,4.78,5.096364902204728,"(1, 0, 3)","(1, 0, 1, 7)",74.07806536298436,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.24,0.10008675134700705,0.3163649022047279,0.06618512598425269,1,5.096364902204728
2024-09-23 04:00:00,4.32,4.551423151764094,"(1, 0, 1)","(1, 0, 1, 7)",75.68221902131009,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.0,0.05355667517242694,0.23142315176409411,0.053570174019466225,1,4.551423151764094
2024-09-24 04:00:00,4.21,4.189971956133755,"(1, 0, 1)","(1, 0, 1, 7)",74.84229870524777,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.76,0.0004011225411082257,0.020028043866244793,0.004757255075117528,1,4.189971956133755
2024-09-25 04:00:00,5.81,4.070238634829011,"(1, 0, 1)","(1, 0, 1, 7)",72.80004907455907,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,9.49,3.026769607741621,1.7397613651709882,0.2994425757609274,1,4.070238634829011
2024-09-26 04:00:00,5.53,5.964809020654034,"(1, 0, 3)","(1, 0, 1, 7)",72.98835737292829,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.23,0.18905888444211982,0.4348090206540336,0.07862730934069323,1,5.964809020654034
2024-09-27 04:00:00,10.13,5.1084778420787496,"(1, 0, 1)","(1, 0, 1, 7)",73.40728980440804,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.73,25.2156847824941,5.021522157921251,0.49570801164079475,1,5.1084778420787496
2024-09-28 04:00:00,9.75,8.85577497182019,"(1, 0, 1)","(1, 0, 1, 7)",79.11383815081645,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,13.7,0.7996384010231805,0.8942250281798092,0.09171538750562146,1,8.85577497182019
2024-09-29 04:00:00,7.69,7.660074553771192,"(1, 0, 1)","(1, 0, 1, 7)",78.99802459760478,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.56,0.0008955323319932853,0.029925446228808106,0.003891475452380768,1,7.660074553771192
2024-09-30 04:00:00,7.79,6.23356043723015,"(1, 0, 3)","(1, 0, 1, 7)",78.4803687963844,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.38,2.422504112555203,1.5564395627698504,0.19979968713348528,1,6.23356043723015
2024-10-01 04:00:00,10.39,7.108772426448034,"(1, 0, 1)","(1, 0, 1, 7)",79.71583327869972,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,18.98,10.766454389437724,3.2812275735519663,0.3158063112177061,1,7.108772426448034
2024-10-02 04:00:00,7.88,8.930568760599858,"(1, 0, 1)","(1, 0, 1, 7)",80.78417167602807,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,9.3,1.1036947207483216,1.050568760599858,0.13332090870556573,1,8.930568760599858
2024-10-03 04:00:00,6.8,5.423492458903905,"(1, 0, 0)","(1, 0, 1, 7)",78.8837285373691,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.09,1.8947730106944183,1.3765075410960952,0.20242757957295518,1,5.423492458903905
2024-10-04 04:00:00,6.11,6.493229286784655,"(1, 0, 0)","(1, 0, 1, 7)",77.27725803124612,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.65,0.14686468624947513,0.38322928678465473,0.06272165086491893,1,6.493229286784655
2024-10-05 04:00:00,5.32,5.378077729617636,"(1, 0, 0)","(1, 0, 1, 7)",76.02084452066903,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.9,0.0033730226775391847,0.058077729617635576,0.01091686646948037,1,5.378077729617636
2024-10-06 04:00:00,5.26,5.2320846276593045,"(1, 0, 0)","(1, 0, 1, 7)",75.30117730320204,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.75,0.0007792680129196562,0.0279153723406953,0.005307105007736749,1,5.2320846276593045
2024-10-07 04:00:00,5.7,4.315296682602575,"(1, 0, 1)","(1, 0, 1, 7)",73.72901987646112,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.7,1.9174032772114333,1.3847033173974248,0.24293040656095172,1,4.315296682602575
2024-10-08 04:00:00,5.38,5.39930791069191,"(1, 0, 1)","(1, 0, 1, 7)",72.13447581350951,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.61,0.00037279541528676655,0.019307910691909846,0.0035888309836263656,1,5.39930791069191
2024-10-09 04:00:00,4.91,4.630311356230924,"(1, 0, 0)","(1, 0, 1, 7)",72.25776820511756,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.33,0.07822573745338533,0.27968864376907643,0.05696306390408888,1,4.630311356230924
2024-10-10 04:00:00,5.19,4.914543538516565,"(1, 0, 1)","(1, 0, 1, 7)",71.72545914221655,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.74,0.07587626217297544,0.2754564614834356,0.053074462713571406,1,4.914543538516565
2024-10-11 04:00:00,5.72,4.510271939005753,"(1, 0, 1)","(1, 0, 1, 7)",67.4259613933609,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.34,1.4634419815569009,1.2097280609942471,0.211490919754239,1,4.510271939005753
2024-10-12 04:00:00,5.34,5.321510957024443,"(1, 0, 1)","(1, 0, 1, 7)",67.08655930843557,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.78,0.000341844710151997,0.01848904297555709,0.0034623675984189308,1,5.321510957024443
2024-10-13 04:00:00,11.2,5.503972692429145,"(1, 0, 1)","(1, 0, 1, 7)",66.44060132659041,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,18.97,32.44472708859287,5.696027307570854,0.5085738667473977,1,5.503972692429145
2024-10-14 04:00:00,8.9,9.462567976199884,"(1, 0, 1)","(1, 0, 1, 7)",68.98790572106917,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,15.22,0.31648272784563236,0.5625679761998832,0.06320988496627901,1,9.462567976199884
2024-10-15 04:00:00,8.64,8.27771029708412,"(1, 0, 1)","(1, 0, 1, 7)",69.3111265359623,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,24.29,0.1312538288388771,0.3622897029158807,0.04193167857822693,1,8.27771029708412
2024-10-16 04:00:00,14.2,7.857199346360377,"(1, 0, 1)","(1, 0, 1, 7)",68.09755279282965,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,20.96,40.23112013181122,6.342800653639622,0.44667610236898747,1,7.857199346360377
2024-10-17 04:00:00,15.88,9.879600431880856,"(1, 0, 0)","(1, 0, 1, 7)",72.23136422588966,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,25.04,36.004794977084416,6.000399568119144,0.3778589148689637,1,9.879600431880856
2024-10-18 04:00:00,11.48,11.328039416610917,"(1, 0, 1)","(1, 0, 1, 7)",73.12424446045044,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.61,0.023092018903950625,0.15196058338908358,0.013236984615773831,1,11.328039416610917
2024-10-19 04:00:00,8.6,8.112842478542406,"(1, 0, 1)","(1, 0, 1, 7)",73.0886031743209,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,10.92,0.23732245071270555,0.4871575214575934,0.05664622342530156,1,8.112842478542406
2024-10-20 04:00:00,7.35,8.371431911135256,"(1, 0, 1)","(1, 0, 1, 7)",73.45560275946087,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.53,1.0433231490854213,1.0214319111352559,0.13897032804561305,1,8.371431911135256
2024-10-21 04:00:00,12.5,6.678582483982195,"(1, 0, 1)","(1, 0, 1, 7)",73.95263978253342,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,24.98,33.88890189579891,5.821417516017805,0.46571340128142436,1,6.678582483982195
2024-10-22 04:00:00,10.13,11.369971527283155,"(1, 0, 3)","(1, 0, 2, 7)",77.37658230149182,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,10.99,1.537529388472919,1.2399715272831546,0.12240587633594813,0,0.0
2024-10-23 04:00:00,7.51,8.066260116029193,"(1, 0, 0)","(1, 0, 1, 7)",72.22958886503432,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.31,0.30942531668481166,0.5562601160291933,0.07406925646194319,1,8.066260116029193
2024-10-24 04:00:00,6.5,7.145624230953864,"(1, 0, 1)","(1, 0, 1, 7)",72.81300995152363,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.12,0.41683064759476807,0.6456242309538638,0.09932680476213289,0,0.0
2024-10-25 04:00:00,5.36,6.399333778251236,"(1, 0, 0)","(1, 0, 1, 7)",72.67403230680875,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.81,1.0802147026139892,1.039333778251236,0.19390555564388728,0,0.0
2024-10-26 04:00:00,4.44,4.57876259209478,"(1, 0, 1)","(1, 0, 1, 7)",71.83942964767394,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.8,0.019255056964862096,0.13876259209477926,0.031252836057382716,1,4.57876259209478
2024-10-27 04:00:00,4.12,4.258632145935463,"(1, 0, 0)","(1, 0, 1, 7)",71.81876098279712,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.67,0.019218871886671547,0.13863214593546314,0.033648579110549304,1,4.258632145935463
2024-10-28 04:00:00,3.73,4.009555354894054,"(1, 0, 1)","(1, 0, 1, 7)",72.26128844785646,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.16,0.07815119644994069,0.27955535489405436,0.07494781632548374,1,4.009555354894054
2024-10-29 04:00:00,3.33,3.5726305773161564,"(1, 0, 1)","(1, 0, 1, 7)",62.88893203865357,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.72,0.058869597048771316,0.24263057731615634,0.07286203523007698,1,3.5726305773161564
2024-10-30 04:00:00,2.93,3.0752384612631163,"(1, 0, 0)","(1, 0, 1, 7)",55.08010175842415,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.24,0.021094210630077683,0.14523846126311613,0.049569440704135194,1,3.0752384612631163
2024-10-31 04:00:00,2.72,2.766678106681168,"(1, 0, 0)","(1, 0, 1, 7)",54.469481170290464,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.9,0.002178845643338491,0.0466781066811679,0.017161068632782314,1,2.766678106681168
2024-11-01 04:00:00,3.8,2.8474691199611653,"(1, 0, 1)","(1, 0, 1, 7)",53.68893978757376,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.5,0.9073150774275567,0.9525308800388346,0.25066602106285124,1,2.8474691199611653
2024-11-02 04:00:00,3.93,3.546039728964186,"(1, 0, 0)","(1, 0, 1, 7)",51.50814881322425,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.75,0.147425489733896,0.3839602710358143,0.09769981451292985,1,3.546039728964186
2024-11-03 04:00:00,3.53,3.76907541261728,"(1, 0, 1)","(1, 0, 1, 7)",50.30667542955826,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.85,0.05715705291812271,0.23907541261728005,0.06772674578393204,1,3.76907541261728
2024-11-04 04:00:00,2.92,3.447993598480901,"(1, 0, 0)","(1, 0, 1, 7)",49.23807321585102,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.32,0.27877724003681115,0.5279935984809012,0.18081972550715797,0,0.0
2024-11-05 04:00:00,3.17,3.227698238087729,"(1, 0, 1)","(1, 0, 1, 7)",45.3048835407682,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.48,0.003329086678428249,0.05769823808772889,0.01820133693619208,1,3.227698238087729
2024-11-06 04:00:00,2.68,3.110646224453539,"(1, 0, 1)","(1, 0, 1, 7)",37.25807809801788,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.82,0.18545617063608766,0.43064622445353873,0.16068888972146966,1,3.110646224453539
2024-11-07 04:00:00,2.56,2.9019125315164707,"(2, 0, 0)","(1, 0, 1, 7)",36.6494619214312,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.04,0.1169041792080015,0.3419125315164706,0.13355958262362133,1,2.9019125315164707
2024-11-08 04:00:00,2.3,2.6574590536161176,"(1, 0, 1)","(1, 0, 1, 7)",36.08019864097646,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.55,0.12777697501213053,0.35745905361611774,0.1554169798330947,0,0.0
2024-11-09 04:00:00,2.07,2.103563201222772,"(1, 0, 1)","(1, 0, 1, 7)",35.80608933805152,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.22,0.0011264884763202995,0.03356320122277223,0.016214106870904462,1,2.103563201222772
2024-11-10 04:00:00,1.83,2.6264307391515938,"(1, 0, 1)","(1, 0, 1, 7)",35.47292459385106,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.96,0.6343019222655538,0.7964307391515937,0.43520805418119873,0,0.0
2024-11-11 04:00:00,1.59,2.212659322348402,"(1, 0, 0)","(1, 0, 1, 7)",36.21941459537997,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.0,0.38770463170737124,0.622659322348402,0.3916096366971082,1,2.212659322348402
2024-11-12 04:00:00,1.88,1.617897307244237,"(1, 0, 0)","(1, 0, 1, 7)",36.178941684957245,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.73,0.0686978215498218,0.2621026927557628,0.1394163259339164,1,1.617897307244237
2024-11-13 04:00:00,1.97,1.775710143421546,"(1, 0, 1)","(1, 0, 1, 7)",35.73251296055168,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.36,0.03774854836927618,0.19428985657845388,0.09862429267941822,1,1.775710143421546
2024-11-14 04:00:00,2.47,1.9072108187994807,"(2, 0, 0)","(1, 0, 1, 7)",15.675277894321257,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.11,0.31673166247635115,0.5627891812005195,0.22784987093138437,1,1.9072108187994807
2024-11-15 04:00:00,2.2,2.3336593581901104,"(2, 0, 0)","(1, 0, 1, 7)",11.601328868319705,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.8,0.01786482403179218,0.1336593581901102,0.06075425372277737,1,2.3336593581901104
2024-11-16 04:00:00,2.79,2.0559648667364048,"(1, 0, 1)","(1, 0, 1, 7)",10.906952830225492,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.17,0.538807576865304,0.7340351332635953,0.2630950298435825,1,2.0559648667364048
2024-11-17 04:00:00,11.36,2.5688362900963315,"(2, 0, 0)","(1, 0, 1, 7)",10.75475904080544,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,23.96,77.28455937432722,8.791163709903667,0.7738700448858863,1,2.5688362900963315
2024-11-18 04:00:00,12.49,16.641414614211612,"(1, 0, 1)","(1, 0, 1, 7)",35.71801928350534,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,18.21,17.234243299089748,4.151414614211612,0.3323790723948448,1,16.641414614211612
2024-11-19 04:00:00,7.22,9.548152015177084,"(1, 0, 1)","(1, 0, 1, 7)",24.66240533272191,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.94,5.420291805773121,2.3281520151770847,0.32245872786386215,0,0.0
2024-11-20 04:00:00,6.31,8.610473925931013,"(1, 0, 1)","(1, 0, 1, 7)",27.06129161158525,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.0,5.292180283888448,2.300473925931013,0.36457589951363123,0,0.0
2024-11-21 04:00:00,5.13,5.968979073815549,"(1, 0, 1)","(1, 0, 1, 7)",25.77464675224674,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.97,0.7038858863003971,0.8389790738155494,0.1635436791063449,1,5.968979073815549
2024-11-22 04:00:00,4.3,4.750105769461331,"(1, 0, 1)","(1, 0, 1, 7)",23.594650932436988,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.7,0.2025952037023767,0.45010576946133085,0.10467576033984438,0,0.0
2024-11-23 04:00:00,4.33,4.137756101309377,"(1, 0, 1)","(1, 0, 1, 7)",16.106812637921713,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.98,0.03695771658377042,0.19224389869062275,0.04439812902785745,1,4.137756101309377
2024-11-24 04:00:00,14.47,4.004025297920513,"(1, 0, 1)","(1, 0, 1, 7)",13.4177395125619,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,21.02,109.53662646456785,10.465974702079489,0.7232878163150994,1,4.004025297920513
2024-11-25 04:00:00,15.59,17.01890790974947,"(2, 0, 0)","(1, 0, 1, 7)",28.01117994050786,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,26.28,2.0417778145445973,1.4289079097494692,0.09165541435211477,1,17.01890790974947
2024-11-26 04:00:00,9.22,12.786433855233208,"(1, 0, 2)","(1, 0, 1, 7)",20.23204042012255,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,15.3,12.719450443753594,3.566433855233207,0.3868149517606515,1,12.786433855233208
2024-11-27 04:00:00,6.42,7.775476497740115,"(1, 0, 1)","(1, 0, 1, 7)",15.787556410866312,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.51,1.8373165359258086,1.3554764977401152,0.2111334108629463,1,7.775476497740115
2024-11-28 04:00:00,9.63,5.611764392524295,"(1, 0, 1)","(1, 0, 1, 7)",16.085897374033063,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,23.46,16.146217397185655,4.018235607475706,0.4172622645353796,1,5.611764392524295
2024-11-29 04:00:00,7.47,10.618968106198777,"(1, 0, 1)","(1, 0, 1, 7)",20.50023462985639,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.59,9.91600013385711,3.148968106198777,0.4215486085942138,0,0.0
2024-11-30 04:00:00,6.86,6.409693022523393,"(1, 0, 1)","(1, 0, 1, 7)",21.292292558520543,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.1,0.2027763739641179,0.45030697747660753,0.06564241654177952,1,6.409693022523393
2024-12-01 04:00:00,6.43,7.168722196747128,"(1, 0, 1)","(1, 0, 1, 7)",21.109559028431875,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.9,0.5457104839669025,0.738722196747128,0.11488681131370576,0,0.0
2024-12-02 04:00:00,6.34,7.553298586036394,"(1, 0, 1)","(1, 0, 1, 7)",21.82408540440639,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,13.0,1.4720934588779142,1.2132985860363945,0.19137201672498336,1,7.553298586036394
2024-12-03 04:00:00,6.46,4.217942845519765,"(1, 0, 1)","(1, 0, 1, 7)",21.319631411377223,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,13.76,5.026820283956007,2.242057154480235,0.34706767097217256,1,4.217942845519765
2024-12-04 04:00:00,5.8,6.205541937966978,"(1, 0, 1)","(1, 0, 1, 7)",21.224726676028254,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.93,0.16446426345001242,0.40554193796697824,0.06992102378741004,1,6.205541937966978
2024-12-05 04:00:00,5.77,5.811408560240978,"(1, 0, 1)","(1, 0, 1, 7)",20.442119850334805,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.23,0.0017146688612307544,0.04140856024097861,0.0071765269048489795,1,5.811408560240978
2024-12-06 04:00:00,17.57,5.371565396456331,"(1, 0, 1)","(1, 0, 1, 7)",21.01633526553329,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,37.4,148.80180677693158,12.198434603543669,0.6942763007139253,1,5.371565396456331
2024-12-07 04:00:00,13.64,12.985709169651033,"(1, 0, 1)","(1, 0, 1, 7)",42.4219607548268,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,18.47,0.42809649067874184,0.6542908303489678,0.047968535949337816,1,12.985709169651033
2024-12-08 04:00:00,10.96,15.564217625818896,"(1, 0, 1)","(1, 0, 1, 7)",42.73649946744149,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.23,21.198819945901388,4.604217625818896,0.4200928490710671,0,0.0
