DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-12-09 04:00:00,10.9,11.810884373653064,"(1, 0, 1)","(1, 0, 1, 7)",43.06428585449288,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,17.42,0.8297103421653337,0.9108843736530634,0.08356737372963884,1,11.810884373653064
2024-12-10 04:00:00,10.22,10.79548598358099,"(1, 0, 1)","(1, 0, 1, 7)",38.18916491664143,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.37,0.331184117298179,0.5754859835809896,0.05630978312925534,1,10.79548598358099
2024-12-11 04:00:00,8.57,9.602563451036252,"(1, 0, 1)","(1, 0, 1, 7)",37.05310953591755,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,10.0,1.0661872804158936,1.0325634510362516,0.12048581692371663,1,9.602563451036252
2024-12-12 04:00:00,7.3,8.96480822462442,"(1, 0, 1)","(1, 0, 1, 7)",33.19529779609907,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,9.05,2.771586424777114,1.6648082246244202,0.22805592118142742,1,8.96480822462442
2024-12-13 04:00:00,7.07,8.359538422549024,"(1, 0, 1)","(1, 0, 1, 7)",32.95107375841088,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.92,1.6629093432302242,1.2895384225490236,0.1823958164850104,0,0.0
2024-12-14 04:00:00,6.58,4.965772110710055,"(1, 0, 1)","(1, 0, 1, 7)",32.250898851363104,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.2,2.605731678561472,1.6142278892899453,0.24532338743008286,1,4.965772110710055
2024-12-15 04:00:00,11.34,7.051845891652987,"(1, 0, 1)","(1, 0, 1, 7)",31.92114577681885,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.1,18.388265656933363,4.288154108347013,0.3781441012651687,1,7.051845891652987
2024-12-16 04:00:00,18.89,12.29808768866527,"(1, 0, 1)","(1, 0, 1, 7)",35.380890848537504,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,29.75,43.453307920326395,6.591912311334731,0.34896306571385555,1,12.29808768866527
2024-12-17 04:00:00,16.48,15.835415997202706,"(1, 0, 1)","(1, 0, 1, 7)",37.28460956019897,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,22.0,0.41548853666218305,0.6445840027972949,0.03911310696585527,1,15.835415997202706
2024-12-18 04:00:00,14.48,15.208520336453574,"(1, 0, 1)","(1, 0, 1, 7)",36.25379873421657,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,16.01,0.5307418806264286,0.728520336453574,0.05031217793187665,1,15.208520336453574
2024-12-19 04:00:00,19.53,13.978779869080894,"(1, 0, 1)","(1, 0, 1, 7)",34.31654465410255,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,29.34,30.81604494192155,5.551220130919107,0.28424066210543303,1,13.978779869080894
2024-12-20 04:00:00,17.93,20.366347269490667,"(1, 0, 1)","(1, 0, 1, 7)",36.97709607951772,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,26.0,5.935788017554632,2.4363472694906676,0.1358810523976948,1,20.366347269490667
2024-12-21 04:00:00,17.32,15.450238470676776,"(1, 0, 1)","(1, 0, 1, 7)",36.55275320085866,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,21.11,3.496008176537121,1.869761529323224,0.1079538989216642,1,15.450238470676776
2024-12-22 04:00:00,17.37,20.410258770394787,"(1, 0, 1)","(1, 0, 1, 7)",35.916382530552994,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,24.15,9.243173390962415,3.040258770394786,0.17502929017816843,1,20.410258770394787
2024-12-23 04:00:00,16.8,12.948997308804712,"(1, 0, 1)","(1, 0, 1, 7)",34.99632365921096,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,23.31,14.830221727593358,3.851002691195289,0.22922635066638622,1,12.948997308804712
2024-12-24 04:00:00,13.06,14.897497063481325,"(1, 0, 1)","(1, 0, 1, 7)",32.72351471836643,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.51,3.3763954583024893,1.8374970634813241,0.14069655922521623,0,0.0
2024-12-25 04:00:00,11.22,9.272366707205764,"(1, 0, 1)","(1, 0, 1, 7)",31.380422086152382,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.54,3.7932754432005207,1.9476332927942366,0.17358585497274834,1,9.272366707205764
2024-12-26 04:00:00,9.35,10.505574007598094,"(1, 0, 1)","(1, 0, 1, 7)",30.23718368325804,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,9.85,1.3353512870363204,1.1555740075980943,0.12359080295166784,0,0.0
2024-12-27 04:00:00,7.35,7.8909876938654895,"(1, 0, 1)","(1, 0, 1, 7)",27.77872443027215,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.28,0.29266768491390094,0.5409876938654898,0.07360376787285576,1,7.8909876938654895
2024-12-28 04:00:00,5.86,7.021394917014951,"(1, 0, 1)","(1, 0, 1, 7)",28.240223620144224,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.43,1.3488381532681641,1.1613949170149507,0.19819025887627142,0,0.0
2024-12-29 04:00:00,4.93,5.763347197272674,"(1, 0, 1)","(1, 0, 1, 7)",27.98384242790683,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.64,0.6944675512022218,0.8333471972726745,0.1690359426516581,0,0.0
2024-12-30 04:00:00,10.08,4.938139180335907,"(1, 0, 1)","(1, 0, 1, 7)",27.619544736350708,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,16.41,26.4387326887967,5.141860819664093,0.510105240046041,1,4.938139180335907
2024-12-31 04:00:00,10.76,13.641513188952056,"(1, 0, 1)","(1, 0, 1, 7)",32.52336949761813,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.3,8.303118258104647,2.8815131889520558,0.2677986235085554,1,13.641513188952056
2025-01-01 04:00:00,18.47,7.561166335812807,"(1, 0, 1)","(1, 0, 1, 7)",29.700064832199743,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,23.72,119.00265191290376,10.908833664187192,0.5906244539354192,1,7.561166335812807
2025-01-02 04:00:00,14.08,14.660847597827928,"(1, 0, 1)","(1, 0, 1, 7)",33.962749422701194,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,22.0,0.33738393190247434,0.5808475978279279,0.0412533805275517,1,14.660847597827928
2025-01-03 04:00:00,11.48,12.580017411547416,"(1, 0, 1)","(1, 0, 1, 7)",32.20345356213405,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.97,1.210038305707477,1.100017411547416,0.09582033201632542,1,12.580017411547416
2025-01-04 04:00:00,8.73,9.033672584854507,"(1, 0, 1)","(1, 0, 1, 7)",29.749451237420804,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,9.43,0.09221703879221761,0.30367258485450677,0.034784946718729295,1,9.033672584854507
2025-01-05 04:00:00,6.8,9.341095698277188,"(1, 0, 1)","(1, 0, 1, 7)",25.92021285713172,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.6,6.457167347802832,2.5410956982771884,0.3736905438642924,0,0.0
2025-01-06 04:00:00,16.99,7.633584245794703,"(1, 0, 1)","(1, 0, 1, 7)",25.28418240011334,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,33.0,87.54251576554105,9.356415754205296,0.5507013392704707,1,7.633584245794703
2025-01-07 04:00:00,16.54,16.359354581530603,"(1, 0, 1)","(1, 0, 1, 7)",39.12895401375553,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,22.22,0.03263276721398327,0.1806454184693962,0.010921730258125525,1,16.359354581530603
2025-01-08 04:00:00,14.55,16.418262137445918,"(1, 0, 1)","(1, 0, 1, 7)",41.32128835762612,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,18.05,3.490403414213988,1.8682621374459174,0.12840289604439295,1,16.418262137445918
2025-01-09 04:00:00,8.71,13.881364457038028,"(1, 0, 1)","(1, 0, 1, 7)",40.33549407833187,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,10.83,26.74301034751621,5.1713644570380275,0.5937272625761225,0,0.0
2025-01-10 04:00:00,8.29,8.264795136313499,"(1, 0, 1)","(1, 0, 1, 7)",42.044978676410665,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.05,0.0006352851534550738,0.025204863686500545,0.003040393689565808,1,8.264795136313499
2025-01-11 04:00:00,7.19,7.506541763618627,"(1, 0, 1)","(1, 0, 1, 7)",41.87769555279118,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.95,0.10019868811479071,0.31654176361862696,0.044025280058223495,1,7.506541763618627
2025-01-12 04:00:00,6.5,5.896778625210453,"(1, 0, 1)","(1, 0, 1, 7)",40.95763717080362,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.59,0.3638760270029916,0.6032213747895474,0.09280328842916113,1,5.896778625210453
2025-01-13 04:00:00,5.25,7.865953152145491,"(1, 0, 1)","(1, 0, 1, 7)",40.64048760261088,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.26,6.843210894219931,2.615953152145491,0.49827679088485544,0,0.0
2025-01-14 04:00:00,5.15,4.686318307818803,"(1, 0, 1)","(1, 0, 1, 7)",41.75314545115664,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.24,0.21500071166401835,0.46368169218119704,0.09003528003518388,1,4.686318307818803
2025-01-15 04:00:00,5.19,5.172105730900661,"(1, 0, 1)","(1, 0, 1, 7)",41.35019739036775,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.7,0.0003202048665995705,0.017894269099339333,0.0034478360499690425,1,5.172105730900661
2025-01-16 04:00:00,5.03,4.809533860253554,"(1, 0, 1)","(1, 0, 1, 7)",40.95789103352506,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.52,0.04860531877469966,0.22046613974644647,0.043830246470466495,1,4.809533860253554
2025-01-17 04:00:00,4.26,4.482306329262553,"(1, 0, 1)","(1, 0, 1, 7)",40.67102629463636,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.88,0.04942010403019058,0.2223063292625529,0.05218458433393261,1,4.482306329262553
2025-01-18 04:00:00,3.83,3.9460121132592714,"(1, 0, 1)","(1, 0, 1, 7)",41.19165515755344,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.28,0.013458810422881991,0.1160121132592713,0.030290368997198773,1,3.9460121132592714
2025-01-19 04:00:00,3.39,3.6640168972644775,"(1, 0, 1)","(1, 0, 1, 7)",41.331574566338986,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.7,0.07508525998645117,0.2740168972644774,0.08083094314586355,1,3.6640168972644775
2025-01-20 04:00:00,2.87,3.571926546679556,"(1, 0, 1)","(1, 0, 1, 7)",41.50535122909794,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.0,0.49270087693348646,0.7019265466795557,0.24457370964444447,1,3.571926546679556
2025-01-21 04:00:00,2.84,2.9507093823982244,"(1, 0, 1)","(1, 0, 1, 7)",42.98084706077068,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.92,0.01225656735099632,0.11070938239822459,0.03898217690078331,1,2.9507093823982244
2025-01-22 04:00:00,2.89,2.986982437790917,"(1, 0, 1)","(1, 0, 1, 7)",35.43374630980464,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.34,0.009405593239869081,0.09698243779091698,0.03355793695187438,1,2.986982437790917
2025-01-23 04:00:00,2.9,2.9007814890717496,"(1, 0, 1)","(1, 0, 1, 7)",35.06293007573592,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.79,6.107251692641856e-07,0.0007814890717496858,0.00026947899025851237,1,2.9007814890717496
2025-01-24 04:00:00,7.15,2.7553453642774386,"(1, 0, 1)","(1, 0, 1, 7)",35.05852796976082,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.0,19.3129893672778,4.394654635722562,0.6146370119891694,1,2.7553453642774386
2025-01-25 04:00:00,6.78,6.5563296122185095,"(1, 0, 1)","(1, 0, 1, 7)",42.13194443045592,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.57,0.05002844237032244,0.22367038778149073,0.032989732711134326,1,6.5563296122185095
2025-01-26 04:00:00,4.66,6.323933994788392,"(1, 0, 1)","(1, 0, 1, 7)",38.777215027014726,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.26,2.7686763390124574,1.6639339947883922,0.35706738085587814,0,0.0
2025-01-27 04:00:00,18.98,5.019010817406967,"(1, 0, 1)","(1, 0, 1, 7)",40.31958860734274,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,40.0,194.9092189564797,13.960989182593034,0.7355631813800334,1,5.019010817406967
2025-01-28 04:00:00,13.66,15.329286141251798,"(1, 0, 1)","(1, 0, 1, 7)",62.23162129927739,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,18.0,2.7865162213753156,1.6692861412517974,0.12220249935957521,1,15.329286141251798
2025-01-29 04:00:00,11.67,12.980744299234011,"(1, 0, 1)","(1, 0, 1, 7)",62.56529058478736,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.0,1.71805061797446,1.3107442992340115,0.1123174206712949,1,12.980744299234011
2025-01-30 04:00:00,8.43,12.42018802382167,"(1, 0, 1)","(1, 0, 1, 7)",61.944880350981975,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,9.98,15.921600465449883,3.99018802382167,0.47333191267160973,0,0.0
2025-01-31 04:00:00,6.4,8.747481075990464,"(1, 0, 1)","(1, 0, 1, 7)",62.00991722406973,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,7.25,5.510667402133346,2.347481075990464,0.36679391812351,0,0.0
2025-02-01 04:00:00,5.24,5.672614976548685,"(1, 0, 2)","(1, 0, 1, 7)",59.37125481590331,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.91,0.18715571793421895,0.43261497654868464,0.08256011002837493,1,5.672614976548685
2025-02-02 04:00:00,4.53,5.14836379161778,"(1, 0, 1)","(1, 0, 1, 7)",58.60789122481098,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.8,0.382373778783917,0.6183637916177798,0.13650414825999552,0,0.0
2025-02-03 04:00:00,3.83,5.408614464590862,"(1, 0, 2)","(1, 0, 1, 7)",54.229652180520105,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.38,2.492023627815493,1.5786144645908617,0.41217087848325373,0,0.0
2025-02-04 04:00:00,3.43,3.7473291662369297,"(1, 0, 1)","(1, 0, 1, 7)",55.0469001496534,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.73,0.10069779974462485,0.3173291662369295,0.09251579190581036,0,0.0
2025-02-05 04:00:00,3.19,3.3064284023538306,"(1, 0, 1)","(1, 0, 1, 7)",49.314732416228594,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.69,0.013555572874665484,0.11642840235383067,0.036497931772360714,1,3.3064284023538306
2025-02-06 04:00:00,2.8,3.0540078469700918,"(1, 0, 1)","(1, 0, 1, 7)",40.61627543144651,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.12,0.06451998632238164,0.25400784697009193,0.09071708820360427,1,3.0540078469700918
2025-02-07 04:00:00,2.88,2.69456855687012,"(1, 0, 1)","(1, 0, 1, 7)",40.19110074535237,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.33,0.03438482010122985,0.1854314431298798,0.06438591775343049,1,2.69456855687012
2025-02-08 04:00:00,3.17,2.7050840128623146,"(1, 0, 2)","(1, 0, 1, 7)",34.23615901182793,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,4.86,0.2161468750962084,0.46491598713768534,0.14666119468065783,1,2.7050840128623146
2025-02-09 04:00:00,2.82,2.9805901524247296,"(1, 0, 2)","(1, 0, 1, 7)",33.999043369342345,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.08,0.025789197055797932,0.16059015242472974,0.0569468625619609,1,2.9805901524247296
2025-02-10 04:00:00,2.42,2.9477553182516982,"(1, 0, 2)","(1, 0, 1, 7)",33.46299944562963,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.7,0.27852567594295136,0.5277553182516983,0.21808071002136295,0,0.0
2025-02-11 04:00:00,4.62,2.4094487782994025,"(1, 0, 2)","(1, 0, 1, 7)",34.68645332821395,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,9.63,4.886536703762005,2.2105512217005976,0.47847429041138473,1,2.4094487782994025
2025-02-12 04:00:00,3.83,4.623295465224567,"(1, 0, 2)","(1, 0, 1, 7)",38.75353320793348,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.16,0.6293176951458621,0.793295465224567,0.20712675332234123,1,4.623295465224567
2025-02-13 04:00:00,3.2,3.3575528280358875,"(1, 0, 2)","(1, 0, 1, 7)",39.71107139807068,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.7,0.024822893622105883,0.15755282803588733,0.04923525876121479,1,3.3575528280358875
2025-02-14 04:00:00,2.69,3.1990759144960066,"(1, 0, 2)","(1, 0, 1, 7)",39.6229877515194,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.99,0.25915828671994545,0.5090759144960066,0.18924755185725153,0,0.0
2025-02-15 04:00:00,2.45,2.6546768112662327,"(1, 0, 2)","(1, 0, 1, 7)",40.53547634663737,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.63,0.041892597070112954,0.2046768112662325,0.0835415556188704,0,0.0
2025-02-16 04:00:00,2.48,2.429280752456445,"(1, 0, 2)","(1, 0, 1, 7)",40.52638666704787,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.98,0.0025724420713844043,0.050719247543554946,0.02045130949336893,1,2.429280752456445
2025-02-17 04:00:00,2.11,2.5813090064533646,"(1, 0, 2)","(1, 0, 1, 7)",40.615282153739344,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.38,0.22213217956405779,0.4713090064533647,0.2233691973712629,0,0.0
2025-02-18 04:00:00,1.84,2.20946240954492,"(1, 0, 2)","(1, 0, 1, 7)",42.42367182768301,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.15,0.13650247206673816,0.36946240954491993,0.20079478779615212,0,0.0
2025-02-19 04:00:00,1.88,1.8703432208254287,"(1, 0, 2)","(1, 0, 1, 7)",42.589924948963045,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.37,9.325338402643193e-05,0.009656779174571195,0.005136584667325104,1,1.8703432208254287
2025-02-20 04:00:00,1.97,1.8810570345467248,"(1, 0, 2)","(1, 0, 1, 7)",42.77958928716549,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.19,0.007910851103622503,0.08894296545327518,0.04514871342805847,1,1.8810570345467248
2025-02-21 04:00:00,1.83,1.881812422243628,"(1, 0, 2)","(1, 0, 1, 7)",41.95452018935429,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.99,0.002684527098752001,0.05181242224362803,0.028312799040233896,1,1.881812422243628
2025-02-22 04:00:00,5.0,1.8137676302073475,"(1, 0, 2)","(1, 0, 1, 7)",42.635613245905205,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.88,10.152076714314502,3.1862323697926525,0.6372464739585305,1,1.8137676302073475
2025-02-23 04:00:00,4.54,4.883503944449368,"(1, 0, 2)","(1, 0, 1, 7)",45.99296542443378,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,6.12,0.1179949598522743,0.3435039444493677,0.07566166177298848,1,4.883503944449368
2025-02-24 04:00:00,8.49,4.071996365551552,"(1, 0, 2)","(1, 0, 1, 7)",39.56179040361824,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,16.53,19.518756113999697,4.418003634448448,0.5203773421022907,1,4.071996365551552
2025-02-25 04:00:00,6.57,7.955866968393077,"(1, 0, 1)","(1, 0, 1, 7)",43.85072061914761,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,8.36,1.9206272540830176,1.3858669683930769,0.2109386557675916,1,7.955866968393077
2025-02-26 04:00:00,4.11,6.181023607382922,"(1, 0, 1)","(1, 0, 1, 7)",44.74272981340079,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.37,4.289138782337371,2.071023607382922,0.5038986879277182,0,0.0
2025-02-27 04:00:00,3.43,3.5316066119085185,"(1, 0, 1)","(1, 0, 1, 7)",46.92248331676508,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.87,0.01032390358352827,0.10160661190851838,0.02962291892376629,1,3.5316066119085185
2025-02-28 04:00:00,2.73,3.250262023220916,"(1, 0, 1)","(1, 0, 1, 7)",46.77065767098536,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,3.08,0.270672572805921,0.5202620232209161,0.19057216967799123,0,0.0
