DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2024-03-23,4.6,2.2207602762928538,"(3, 0, 0)","(0, 0, 0, 7)",-388.74142194636704,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-24,5.25,3.343861449795287,"(1, 0, 1)","(0, 0, 0, 7)",-353.5507713296835,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-25,4.52,3.3623445678451644,"(1, 0, 2)","(0, 0, 0, 7)",-354.0278406008631,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-26,4.05,3.1475239135341746,"(2, 0, 2)","(0, 0, 0, 7)",-354.92247639161747,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-27,3.74,3.6045970509197796,"(1, 0, 3)","(0, 0, 0, 7)",-356.2093861390853,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-28,3.94,2.9213108317759966,"(2, 0, 2)","(0, 0, 0, 7)",-355.8705264497448,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-29,4.33,3.288303916534066,"(3, 0, 0)","(0, 0, 0, 7)",-356.6485560937979,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-30,5.52,2.6572743168499287,"(3, 0, 0)","(0, 0, 0, 7)",-356.1289900653403,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-03-31,7.08,3.6507874950487587,"(3, 0, 0)","(0, 0, 1, 7)",-353.6080010943972,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-01,6.79,3.768385598596563,"(3, 0, 0)","(0, 0, 1, 7)",-356.256246328247,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-02,6.02,4.108613619916994,"(3, 0, 0)","(0, 0, 1, 7)",-354.5618243415084,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-03,5.46,3.6738368102199717,"(3, 0, 0)","(0, 0, 1, 7)",-354.3810232353243,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-04,5.08,3.9572032611799806,"(3, 0, 0)","(0, 0, 1, 7)",-354.72189773573143,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-05,4.73,3.610201089395214,"(1, 0, 1)","(0, 0, 1, 7)",-354.45139200208587,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-06,4.55,3.719075867808394,"(3, 0, 0)","(0, 0, 1, 7)",-355.843719508083,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-07,4.5,3.6657359240472025,"(1, 0, 1)","(0, 0, 2, 7)",-353.65538762316623,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-08,4.62,2.920322462378459,"(1, 0, 1)","(0, 0, 1, 7)",-355.495351760234,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-09,4.45,3.2564810750580278,"(1, 0, 1)","(0, 0, 1, 7)",-355.78026070163276,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-10,4.23,3.5284933192182986,"(3, 0, 0)","(0, 0, 1, 7)",-356.50756894254494,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-11,4.5,2.9765602487592564,"(3, 0, 0)","(0, 0, 1, 7)",-356.8394404860669,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-12,5.72,3.094845930439173,"(3, 0, 0)","(0, 0, 1, 7)",-355.88019669635366,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-13,6.03,3.8042799819768898,"(3, 0, 0)","(0, 0, 1, 7)",-349.0965530239027,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-14,5.97,4.126926616817674,"(3, 0, 0)","(0, 0, 1, 7)",-350.47480221844205,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-15,6.49,3.595509074551479,"(3, 0, 0)","(0, 0, 1, 7)",-348.67534873749565,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-16,5.91,4.4588513755843096,"(3, 0, 0)","(0, 0, 1, 7)",-346.54617309203786,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-17,16.01,3.7670028911044686,"(3, 0, 0)","(0, 0, 1, 7)",-354.2096401699912,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-18,15.31,4.283599194453499,"(1, 0, 0)","(1, 0, 0, 7)",-333.7864913074802,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-19,11.32,4.540474209681878,"(1, 0, 1)","(0, 0, 1, 7)",-353.5802151797842,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-20,9.12,4.6910197638721804,"(1, 0, 1)","(0, 0, 1, 7)",-344.8627948214521,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-21,7.82,4.5238598612153735,"(1, 0, 1)","(0, 0, 1, 7)",-339.1059189465806,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-22,7.75,5.743367733887239,"(1, 0, 1)","(1, 0, 0, 7)",-330.59084040345033,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-23,8.04,6.174506185799787,"(1, 0, 1)","(1, 0, 0, 7)",-321.0607970373035,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-24,8.19,7.04047882974789,"(1, 0, 1)","(1, 0, 0, 7)",-303.33240277287143,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-25,7.46,6.881066478001055,"(1, 0, 1)","(1, 0, 0, 7)",-301.12283817680395,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-26,7.03,7.0154638348403076,"(1, 0, 1)","(1, 0, 0, 7)",-301.5595008210764,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-27,6.78,6.994100521735347,"(1, 0, 1)","(1, 0, 0, 7)",-302.0155108416278,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-28,6.52,5.665534090354457,"(1, 0, 1)","(1, 0, 0, 7)",-302.8214547648565,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-29,6.78,6.136725581234267,"(1, 0, 1)","(1, 0, 0, 7)",-303.09552028714734,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-04-30,6.57,5.182901134952484,"(3, 0, 1)","(0, 0, 0, 7)",-307.0567410727335,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-01,6.52,6.081544431285254,"(1, 0, 1)","(1, 0, 0, 7)",-305.23121543743395,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-02,6.42,5.043647302002295,"(3, 0, 1)","(0, 0, 0, 7)",-305.4069961450442,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-03,6.19,5.007839501500817,"(3, 0, 1)","(0, 0, 0, 7)",-305.42640615320954,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-04,6.32,5.027459456316248,"(3, 0, 1)","(0, 0, 0, 7)",-305.33761818614994,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-05,6.24,5.0148669721566375,"(3, 0, 1)","(0, 0, 0, 7)",-305.31426714022695,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-06,6.2,5.053188396835003,"(3, 0, 1)","(0, 0, 0, 7)",-305.4053146232394,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-07,6.02,5.079137245453019,"(3, 0, 1)","(0, 0, 0, 7)",-305.4859588322133,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-08,5.83,5.023743219007845,"(3, 0, 1)","(0, 0, 0, 7)",-305.4997603139449,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-09,5.96,4.917033016782724,"(3, 0, 1)","(0, 0, 0, 7)",-305.5289253109446,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-10,5.76,4.979737781107497,"(3, 0, 1)","(0, 0, 0, 7)",-305.7730682143902,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-11,5.61,4.855837061351102,"(3, 0, 1)","(0, 0, 0, 7)",-305.6743999262182,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-12,5.47,5.006576028885495,"(1, 0, 0)","(1, 0, 0, 7)",-297.31468097302724,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-13,5.43,4.633906944263306,"(1, 0, 1)","(0, 0, 1, 7)",-306.7316079721477,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-14,5.44,4.550587050413255,"(3, 0, 1)","(0, 0, 0, 7)",-306.687733799693,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-15,5.31,4.506708859377087,"(1, 0, 1)","(0, 0, 0, 7)",-307.02017056189266,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-16,5.16,4.649064134796822,"(3, 0, 0)","(0, 0, 1, 7)",-307.40070652631715,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-17,4.96,4.702371904910154,"(3, 0, 0)","(0, 0, 1, 7)",-307.59542686229065,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-18,4.76,4.474339371543349,"(3, 0, 0)","(0, 0, 1, 7)",-307.5708897775381,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-19,4.56,4.488618907982643,"(3, 0, 1)","(0, 0, 1, 7)",-308.9171712996066,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-20,4.64,4.755248785328845,"(2, 0, 0)","(1, 0, 0, 7)",-308.9410424334085,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-21,4.71,4.130810473905591,"(1, 0, 1)","(0, 0, 1, 7)",-309.6810794994359,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-22,4.42,3.9676177346851254,"(3, 0, 1)","(0, 0, 1, 7)",-314.41497773423697,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-23,4.75,4.196913738271958,"(3, 0, 0)","(0, 0, 1, 7)",-351.78893099377115,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-24,5.32,4.449454429199815,"(3, 0, 0)","(0, 0, 1, 7)",-351.55861681664226,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-25,5.24,4.386673264349245,"(3, 0, 0)","(0, 0, 1, 7)",-355.2504569449186,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-26,5.42,4.595309588803636,"(3, 0, 0)","(0, 0, 1, 7)",-362.05372189188245,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-27,5.34,4.663498134124266,"(3, 0, 0)","(0, 0, 1, 7)",-363.66203898186484,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-28,5.26,4.94656274019946,"(3, 0, 0)","(0, 0, 1, 7)",-364.39871507489136,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-29,4.95,4.574585441161835,"(3, 0, 0)","(0, 0, 1, 7)",-365.1403658753227,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-30,4.57,4.705996108765329,"(3, 0, 0)","(0, 0, 1, 7)",-367.01779428598775,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-05-31,4.53,4.432459181681542,"(3, 0, 0)","(0, 0, 1, 7)",-369.39281491201064,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-01,4.66,4.184527643628519,"(3, 0, 0)","(0, 0, 1, 7)",-369.8307185880343,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-02,7.24,4.087529643432204,"(3, 0, 0)","(0, 0, 1, 7)",-369.81392357488807,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-03,8.36,5.5847952194510775,"(3, 0, 0)","(0, 0, 1, 7)",-345.8203517955808,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-04,26.7,6.7121670088442045,"(3, 0, 0)","(0, 0, 1, 7)",-342.35021806968575,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-05,22.43,6.488400270534282,"(3, 0, 0)","(0, 0, 1, 7)",-339.12471007919703,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-06,17.42,7.186310819821943,"(3, 0, 0)","(0, 0, 1, 7)",-337.900282089225,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-07,14.1,7.675061543630648,"(3, 0, 0)","(0, 0, 1, 7)",-338.0407663116691,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-08,11.84,7.458174859611757,"(3, 0, 0)","(0, 0, 1, 7)",-337.5001015930944,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-09,10.21,7.7370257039504695,"(1, 0, 1)","(0, 0, 1, 7)",-336.763073986402,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-10,9.76,8.794818232651334,"(1, 0, 1)","(0, 0, 1, 7)",-324.85068818138217,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-11,9.25,8.821204737031874,"(1, 0, 1)","(0, 0, 1, 7)",-314.5087932653082,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-12,8.95,9.360002304150182,"(3, 0, 0)","(0, 0, 1, 7)",-312.8707702087221,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-13,8.73,9.154820477531166,"(1, 0, 1)","(0, 0, 1, 7)",-314.11108119876553,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-14,8.26,8.447840572767289,"(1, 0, 1)","(0, 0, 1, 7)",-314.18588328838257,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-15,7.61,7.804265305253714,"(1, 0, 1)","(0, 0, 1, 7)",-314.24989148596757,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-16,7.06,7.298520874431405,"(1, 0, 1)","(0, 0, 1, 7)",-314.2186805023682,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-17,7.19,7.256232089459088,"(1, 0, 1)","(0, 0, 1, 7)",-314.5010910937391,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-18,7.31,7.414612784319495,"(1, 0, 1)","(0, 0, 1, 7)",-314.9445821898719,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-19,7.48,6.877934133401694,"(1, 0, 1)","(0, 0, 1, 7)",-314.8684132468287,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-20,7.05,6.944110916576687,"(1, 0, 1)","(0, 0, 1, 7)",-314.8285740933874,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-21,6.9,6.989764648828501,"(1, 0, 1)","(0, 0, 1, 7)",-315.25576712673814,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-22,6.78,6.2363596646395365,"(1, 0, 1)","(0, 0, 1, 7)",-315.7860517958136,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-23,7.18,6.496693514387442,"(1, 0, 1)","(0, 0, 1, 7)",-315.78215904073295,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-24,7.03,6.976026722642528,"(1, 0, 1)","(0, 0, 1, 7)",-316.5585808767237,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-25,6.93,6.807009202876248,"(1, 0, 1)","(0, 0, 1, 7)",-316.9146559257521,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-26,6.63,6.739107374999236,"(1, 0, 1)","(0, 0, 1, 7)",-317.2327416341018,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-27,7.73,6.685737301484824,"(1, 0, 1)","(0, 0, 1, 7)",-317.43234811910764,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-28,7.77,7.159314364482869,"(1, 0, 1)","(0, 0, 1, 7)",-314.2542999201735,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-29,7.45,7.6175935038732545,"(1, 0, 1)","(0, 0, 1, 7)",-314.4046127225967,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-06-30,7.22,6.843272170108756,"(1, 0, 1)","(0, 0, 1, 7)",-314.5873673811347,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-01,7.06,7.326818559325676,"(1, 0, 1)","(0, 0, 1, 7)",-311.34454465455974,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-02,6.65,7.002289984050157,"(1, 0, 1)","(0, 0, 1, 7)",-311.3414865317517,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-03,6.38,6.558231180593638,"(1, 0, 1)","(0, 0, 1, 7)",-311.2169047187423,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-04,6.36,6.389433551440996,"(1, 0, 1)","(0, 0, 1, 7)",-311.3982897100867,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-05,6.36,6.1245376949794075,"(1, 0, 1)","(0, 0, 1, 7)",-311.4354023385953,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-06,7.16,6.237272496047455,"(1, 0, 1)","(0, 0, 1, 7)",-311.4124220550121,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-07,6.88,6.1438328638546205,"(1, 0, 1)","(0, 0, 1, 7)",-309.784250123679,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-08,6.64,7.17333565945594,"(1, 0, 1)","(0, 0, 1, 7)",-309.5819026557426,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-09,6.35,6.784843599669069,"(1, 0, 1)","(0, 0, 1, 7)",-309.5876881186995,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-10,5.96,5.715152096257269,"(1, 0, 1)","(1, 0, 0, 7)",-309.4274670840857,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-11,5.73,6.407758806604716,"(1, 0, 1)","(0, 0, 1, 7)",-309.5653646982573,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-12,5.45,6.009420735366,"(3, 0, 0)","(0, 0, 1, 7)",-308.370950402675,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-13,5.81,5.272110790452577,"(3, 0, 0)","(0, 0, 1, 7)",-308.3426422401279,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-14,6.26,5.599696934428483,"(3, 0, 0)","(0, 0, 1, 7)",-308.2882277383398,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
