DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2024-07-15,5.69,5.723805345835123,"(3, 0, 0)","(0, 0, 1, 7)",-307.96638910750386,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-16,5.36,5.4517893160057085,"(3, 0, 0)","(0, 0, 1, 7)",-307.1331796539515,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-17,5.23,5.50854249161788,"(1, 0, 1)","(0, 0, 1, 7)",-308.33232810231874,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-18,4.9,5.492021633299173,"(1, 0, 1)","(0, 0, 1, 7)",-308.3319964008523,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-19,4.57,4.976599903262514,"(3, 0, 0)","(0, 0, 1, 7)",-306.9514025666665,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-20,5.79,4.78115100449314,"(1, 0, 1)","(0, 0, 1, 7)",-308.46937066481513,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-21,5.67,4.941685931150737,"(3, 0, 0)","(0, 0, 1, 7)",-313.96983240006944,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-22,5.46,5.501533442440032,"(1, 0, 1)","(0, 0, 1, 7)",-314.34279192668725,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-23,5.19,5.540900156830569,"(1, 0, 1)","(0, 0, 1, 7)",-314.3920194539219,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-24,4.95,4.927518899306016,"(2, 0, 0)","(1, 0, 0, 7)",-311.84400080525825,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-25,5.06,5.059648688644619,"(1, 0, 1)","(0, 0, 1, 7)",-314.287671837024,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-26,4.82,4.821309753626357,"(1, 0, 1)","(0, 0, 1, 7)",-314.12247472832615,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-27,4.75,5.350464697024366,"(1, 0, 1)","(0, 0, 1, 7)",-313.8999819167133,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-28,4.95,4.817829139000238,"(1, 0, 1)","(0, 0, 1, 7)",-315.8419387395354,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-29,4.84,4.475124167304302,"(2, 0, 0)","(1, 0, 0, 7)",-314.5048874280002,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-30,4.88,4.818314769488788,"(2, 0, 0)","(0, 0, 1, 7)",-314.39277929648483,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-07-31,4.79,4.916679735432257,"(1, 0, 1)","(0, 0, 1, 7)",-315.5591160234932,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-01,4.66,4.752118894934783,"(1, 0, 1)","(0, 0, 1, 7)",-315.8770589156292,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-02,4.5,4.6090172073621005,"(2, 0, 0)","(0, 0, 1, 7)",-314.75929730851175,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-03,4.93,4.342465458092447,"(1, 0, 1)","(1, 0, 0, 7)",-315.96463661080696,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-04,5.59,4.5612661529105365,"(1, 0, 1)","(0, 0, 1, 7)",-314.897890234193,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-05,5.72,5.177481325310567,"(1, 0, 1)","(0, 0, 1, 7)",-314.70117336499607,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-06,5.8,5.632528600727692,"(1, 0, 1)","(0, 0, 1, 7)",-314.7170351710422,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-07,5.14,5.375509737195146,"(1, 0, 1)","(1, 0, 0, 7)",-314.79962126995366,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-08,4.79,5.278228446764286,"(1, 0, 1)","(1, 0, 0, 7)",-313.9812346512905,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-09,4.53,4.612189130144502,"(1, 0, 1)","(1, 0, 0, 7)",-313.8878699284313,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-10,4.91,4.826416423403014,"(1, 0, 1)","(1, 0, 0, 7)",-313.89869067278363,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-11,5.46,5.903062878644496,"(1, 0, 1)","(1, 0, 0, 7)",-313.3687041255299,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-12,5.24,5.889990518850689,"(1, 0, 1)","(1, 0, 0, 7)",-312.94117668843,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-13,5.06,5.217535180311316,"(1, 0, 1)","(1, 0, 0, 7)",-312.6192601977116,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-14,5.1,4.773277402439183,"(1, 0, 1)","(1, 0, 0, 7)",-312.6254156578625,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-15,4.99,4.691238267729073,"(1, 0, 1)","(1, 0, 0, 7)",-312.5932459367996,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-16,4.7,4.705852853462122,"(3, 0, 0)","(1, 0, 0, 7)",-311.5840869741768,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-17,5.02,5.50871931273783,"(1, 0, 1)","(1, 0, 0, 7)",-312.90033915194607,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-18,5.15,5.517568065932748,"(1, 0, 1)","(1, 0, 0, 7)",-314.82148111009695,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-19,5.06,4.757992546894926,"(1, 0, 1)","(1, 0, 0, 7)",-315.51406617818947,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-20,5.07,4.991136821482939,"(1, 0, 1)","(1, 0, 0, 7)",-317.04654672871027,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-21,4.93,4.721166991720125,"(1, 0, 1)","(1, 0, 0, 7)",-317.75389461785096,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-22,4.73,4.623086420053652,"(1, 0, 1)","(1, 0, 0, 7)",-317.88236157744643,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-23,4.69,4.31221888964451,"(1, 0, 1)","(2, 0, 0, 7)",-316.33218818372916,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-24,5.34,4.9627494990749526,"(3, 0, 0)","(0, 0, 0, 7)",-314.15802717629975,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-25,6.4,4.533960288383386,"(1, 0, 1)","(0, 0, 1, 7)",-319.18528123157284,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-26,6.86,6.370246705591366,"(1, 0, 1)","(0, 0, 1, 7)",-317.3862983918036,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-27,5.95,7.015511335147687,"(1, 0, 1)","(0, 0, 1, 7)",-317.46848175624007,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-28,5.59,5.988479254461618,"(2, 0, 0)","(0, 0, 1, 7)",-328.20000600259186,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-29,5.22,5.745264539706923,"(1, 0, 2)","(0, 0, 2, 7)",-346.08493931886494,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-30,4.92,5.8964623156059845,"(1, 0, 2)","(1, 0, 0, 7)",-350.4915238760034,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-08-31,5.19,5.151204389881328,"(2, 0, 0)","(1, 0, 0, 7)",-355.30858733708874,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-01,5.53,6.72081042026098,"(2, 0, 0)","(1, 0, 0, 7)",-358.59063259981593,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-02,5.62,5.760597057543578,"(2, 0, 0)","(1, 0, 0, 7)",-359.06830146523015,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-03,5.45,4.714998910579974,"(2, 0, 0)","(1, 0, 0, 7)",-360.16092543325897,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-04,5.38,5.465602867399538,"(2, 0, 0)","(1, 0, 0, 7)",-360.2651761989489,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-05,5.24,4.786440408946621,"(2, 0, 0)","(1, 0, 0, 7)",-360.27590525193534,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-06,5.01,4.0446963349454075,"(2, 0, 0)","(1, 0, 0, 7)",-360.5534396603693,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-07,5.03,5.854114257109122,"(2, 0, 0)","(1, 0, 0, 7)",-360.8057954390001,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-08,5.11,5.077858307833956,"(2, 0, 0)","(0, 0, 1, 7)",-359.23659629522786,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-09,5.02,5.271734060720657,"(2, 0, 0)","(0, 0, 1, 7)",-359.25573455081224,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-10,4.88,4.164661317775927,"(2, 0, 0)","(2, 0, 0, 7)",-368.8491243137487,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-11,4.81,4.550943023850764,"(2, 0, 0)","(0, 0, 1, 7)",-370.32933867219185,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-12,5.11,5.379011787008529,"(2, 0, 0)","(0, 0, 1, 7)",-370.37587295835596,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-13,5.03,5.814961104148496,"(2, 0, 0)","(0, 0, 1, 7)",-370.0941149686156,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-14,4.83,4.083775161254386,"(2, 0, 0)","(1, 0, 0, 7)",-371.33217075882135,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-15,4.75,4.8740250975924955,"(2, 0, 0)","(1, 0, 0, 7)",-371.08890178934405,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-16,4.88,4.954621395266416,"(2, 0, 0)","(0, 0, 1, 7)",-370.43831403834656,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-17,4.84,4.735890460313784,"(2, 0, 0)","(0, 0, 1, 7)",-370.4426866888527,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-18,4.78,4.972500830408972,"(2, 0, 0)","(0, 0, 1, 7)",-370.85253247377193,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-19,4.72,4.561476574078175,"(2, 0, 0)","(0, 0, 1, 7)",-370.8543386576399,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-20,4.6,4.1551807022741345,"(2, 0, 0)","(0, 0, 1, 7)",-371.0555299983387,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-21,4.47,5.220105074010291,"(1, 0, 0)","(1, 0, 0, 7)",-360.6134650780886,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-22,4.3,4.601084060841809,"(2, 0, 0)","(0, 0, 1, 7)",-373.5124434494393,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-23,4.45,4.577948288574772,"(2, 0, 0)","(0, 0, 1, 7)",-404.32596550314645,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-24,4.55,4.451348564925209,"(2, 0, 0)","(0, 0, 1, 7)",-408.2124318526393,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-25,4.4,3.758345907485985,"(2, 0, 0)","(0, 0, 1, 7)",-409.5840886228022,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-26,4.27,4.560456086528239,"(2, 0, 0)","(0, 0, 1, 7)",-409.33145511405183,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-27,4.17,3.8684587179321785,"(2, 0, 0)","(0, 0, 0, 7)",-409.5699542688738,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-28,4.23,3.3822003522415844,"(2, 0, 0)","(0, 0, 1, 7)",-409.9137776309735,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-29,4.08,4.638771419642412,"(2, 0, 0)","(0, 0, 1, 7)",-410.5089933412494,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-09-30,4.04,4.095259004378603,"(1, 0, 2)","(0, 0, 0, 7)",-415.0140113999529,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-01,3.96,3.831868066384604,"(2, 0, 0)","(0, 0, 1, 7)",-422.13134291471965,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-02,3.91,5.243711186578371,"(2, 0, 0)","(0, 0, 1, 7)",-423.78290973759266,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-03,3.91,3.6658603495433244,"(2, 0, 0)","(0, 0, 1, 7)",-424.510407483198,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-04,3.99,3.925707950089944,"(2, 0, 0)","(0, 0, 1, 7)",-424.9512595462179,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-05,3.76,4.301656445575973,"(1, 0, 0)","(1, 0, 0, 7)",-420.784202552217,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-06,3.55,3.2624608925367076,"(2, 0, 0)","(0, 0, 1, 7)",-424.79436365705726,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-07,3.49,3.4882016125861837,"(2, 0, 0)","(0, 0, 1, 7)",-423.99699291359775,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-08,3.48,3.5529070908938323,"(1, 0, 0)","(1, 0, 0, 7)",-418.6394885483773,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-09,3.3,3.1944355338025354,"(2, 0, 0)","(0, 0, 1, 7)",-423.92946353394757,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-10,3.08,3.2959824600509404,"(1, 0, 0)","(1, 0, 0, 7)",-420.25197279046154,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-11,2.89,3.1095391964276486,"(1, 0, 1)","(1, 0, 0, 7)",-423.00394034143426,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-12,3.55,2.7878376753250294,"(2, 0, 0)","(0, 0, 2, 7)",-432.8783715822257,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-13,3.8,4.036527479820722,"(2, 0, 0)","(0, 0, 2, 7)",-426.7218907317138,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-14,4.44,4.046980743456861,"(1, 0, 1)","(1, 0, 0, 7)",-425.927426924832,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-15,17.85,4.398724815690326,"(1, 0, 2)","(0, 0, 2, 7)",-425.9414372110174,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-16,12.96,9.611937124864998,"(2, 0, 0)","(0, 0, 1, 7)",-342.6598155275316,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-17,9.3,11.35293947071728,"(2, 0, 0)","(0, 0, 0, 7)",-333.8452250831151,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-18,7.96,10.893079686987456,"(2, 0, 0)","(0, 0, 1, 7)",-364.1939209040414,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-19,6.75,9.345443143997151,"(1, 0, 0)","(1, 0, 0, 7)",-361.6311347224331,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-20,5.75,6.021297268174413,"(2, 0, 0)","(0, 0, 1, 7)",-384.676394182021,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-21,4.91,5.352441640664204,"(2, 0, 0)","(0, 0, 1, 7)",-387.93580721531725,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-22,4.99,5.916140458711007,"(2, 0, 0)","(0, 0, 2, 7)",-386.51514285784344,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-23,4.7,4.529403216570092,"(2, 0, 0)","(0, 0, 2, 7)",-386.4974494193216,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-24,4.37,4.7299730164500975,"(2, 0, 0)","(0, 0, 2, 7)",-386.28382988278486,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-25,4.09,4.026044890351051,"(2, 0, 0)","(0, 0, 2, 7)",-387.34155169926703,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-26,3.8,3.9784127073610196,"(2, 0, 0)","(1, 0, 0, 7)",-386.76090352255073,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-27,3.43,3.181233842950831,"(2, 0, 0)","(1, 0, 0, 7)",-386.6886945018231,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-28,3.38,3.3078514632958274,"(2, 0, 0)","(0, 0, 2, 7)",-385.61078531265935,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-29,3.2,1.7809692496642884,"(1, 0, 3)","(0, 0, 1, 7)",-386.5771217438146,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-30,3.05,3.4601538131744896,"(2, 0, 2)","(1, 0, 0, 7)",-382.71478895404994,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-10-31,2.94,2.337279710079558,"(1, 0, 3)","(0, 0, 1, 7)",-388.1942441903329,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-11-01,2.8,2.885436240120526,"(2, 0, 0)","(0, 0, 1, 7)",-386.76549468220924,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-11-02,2.76,4.901020961485414,"(2, 0, 0)","(0, 0, 1, 7)",-385.9114686827908,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-11-03,2.53,2.903376783516173,"(2, 0, 0)","(0, 0, 1, 7)",-386.0952807001131,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-11-04,2.69,2.9319613958005415,"(2, 0, 0)","(0, 0, 1, 7)",-384.0476996484281,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-11-05,2.77,2.5275585383192904,"(2, 0, 0)","(1, 0, 0, 7)",-384.38144269111785,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
